"","t","sigma","pop_size","inference_model","file","demography","replication","sample_size","mutation_rate","recombination_rate","chromosome_length"
"1",0,0.97906228801462,38236.7326363487,"Free","results/esmc/demographic_scenario_0/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,6,20,1e-08,1e-08,1e+06
"2",169.251522534269,0.97906228801462,38236.7326363487,"Free","results/esmc/demographic_scenario_0/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,6,20,1e-08,1e-08,1e+06
"3",208.250857304032,0.955447558866155,38000.5368324216,"Free","results/esmc/demographic_scenario_0/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,6,20,1e-08,1e-08,1e+06
"4",256.236510717848,0.955447558866155,38000.5368324216,"Free","results/esmc/demographic_scenario_0/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,6,20,1e-08,1e-08,1e+06
"5",315.279131499578,0.957208969343143,38981.4745972346,"Free","results/esmc/demographic_scenario_0/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,6,20,1e-08,1e-08,1e+06
"6",387.926492132819,0.957208969343143,38981.4745972346,"Free","results/esmc/demographic_scenario_0/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,6,20,1e-08,1e-08,1e+06
"7",477.313428842263,0.952188540989366,39326.3362099499,"Free","results/esmc/demographic_scenario_0/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,6,20,1e-08,1e-08,1e+06
"8",587.297114204702,0.952188540989366,39326.3362099499,"Free","results/esmc/demographic_scenario_0/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,6,20,1e-08,1e-08,1e+06
"9",722.623499593923,0.988926867416137,41382.9745231786,"Free","results/esmc/demographic_scenario_0/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,6,20,1e-08,1e-08,1e+06
"10",889.132109686072,0.988926867416137,41382.9745231786,"Free","results/esmc/demographic_scenario_0/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,6,20,1e-08,1e-08,1e+06
"11",1094.00802619768,0.0440814973994325,37625.9650182438,"Free","results/esmc/demographic_scenario_0/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,6,20,1e-08,1e-08,1e+06
"12",1346.09193431054,0.0440814973994325,37625.9650182438,"Free","results/esmc/demographic_scenario_0/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,6,20,1e-08,1e-08,1e+06
"13",1656.26161072468,0.0426610920898183,38857.6544742282,"Free","results/esmc/demographic_scenario_0/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,6,20,1e-08,1e-08,1e+06
"14",2037.90131508763,0.0426610920898183,38857.6544742282,"Free","results/esmc/demographic_scenario_0/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,6,20,1e-08,1e-08,1e+06
