"","t","sigma","pop_size","inference_model","file","demography","replication","sample_size","mutation_rate","recombination_rate","chromosome_length"
"1",0,0.99,40001.4379320744,"Free","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,2,20,1e-08,1e-08,1e+06
"2",170.238851751267,0.99,40001.4379320744,"Free","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,2,20,1e-08,1e-08,1e+06
"3",209.465689246472,0.970048887979801,40880.9869243426,"Free","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,2,20,1e-08,1e-08,1e+06
"4",257.731267099978,0.970048887979801,40880.9869243426,"Free","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,2,20,1e-08,1e-08,1e+06
"5",317.118313170611,0.975802509430256,45077.2814598829,"Free","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,2,20,1e-08,1e-08,1e+06
"6",390.189462379677,0.975802509430256,45077.2814598829,"Free","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,2,20,1e-08,1e-08,1e+06
"7",480.09783802751,0.972388494471723,48282.3601133114,"Free","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,2,20,1e-08,1e-08,1e+06
"8",590.723113517622,0.972388494471723,48282.3601133114,"Free","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,2,20,1e-08,1e-08,1e+06
"9",726.838925744043,0.99,46081.0884332248,"Free","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,2,20,1e-08,1e-08,1e+06
"10",894.318864266,0.99,46081.0884332248,"Free","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,2,20,1e-08,1e-08,1e+06
"11",1100.38992499375,0.0427516554976156,54728.5543793758,"Free","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,2,20,1e-08,1e-08,1e+06
"12",1353.94436527016,0.0427516554976156,54728.5543793758,"Free","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,2,20,1e-08,1e-08,1e+06
"13",1665.92341733519,0.0387676719609861,51363.958026611,"Free","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,2,20,1e-08,1e-08,1e+06
"14",2049.78941795145,0.0387676719609861,51363.958026611,"Free","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,2,20,1e-08,1e-08,1e+06
"15",2522.10672725081,0.034789633607142,34156.4834331693,"Free","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,2,20,1e-08,1e-08,1e+06
"16",3103.25650427105,0.034789633607142,34156.4834331693,"Free","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,2,20,1e-08,1e-08,1e+06
"17",3818.31618275641,0.0259622963503876,36659.4219941822,"Free","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,2,20,1e-08,1e-08,1e+06
"18",4698.14159784518,0.0259622963503876,36659.4219941822,"Free","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,2,20,1e-08,1e-08,1e+06
"19",5780.69845893939,0.0185474773123658,45497.6066270857,"Free","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,2,20,1e-08,1e-08,1e+06
"20",7112.70062369146,0.0185474773123658,45497.6066270857,"Free","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,2,20,1e-08,1e-08,1e+06
"21",8751.62586694463,0.503962892977414,48634.5121651423,"Free","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,2,20,1e-08,1e-08,1e+06
"22",10768.1961279039,0.503962892977414,48634.5121651423,"Free","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,2,20,1e-08,1e-08,1e+06
"23",13249.4292617067,0.386264617551801,51377.5479927158,"Free","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,2,20,1e-08,1e-08,1e+06
"24",16302.3939827831,0.386264617551801,51377.5479927158,"Free","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,2,20,1e-08,1e-08,1e+06
"25",20058.830031117,0.375349448314405,51272.6198612011,"Free","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,2,20,1e-08,1e-08,1e+06
"26",24680.8329281067,0.375349448314405,51272.6198612011,"Free","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,2,20,1e-08,1e-08,1e+06
"27",30367.8486272709,0.435576503886984,49797.4342292426,"Free","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,2,20,1e-08,1e-08,1e+06
"28",37365.2798888575,0.435576503886984,49797.4342292426,"Free","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,2,20,1e-08,1e-08,1e+06
"29",45975.0757555765,0.47228639702566,47096.6936469994,"Free","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,2,20,1e-08,1e-08,1e+06
"30",56568.7610802914,0.47228639702566,47096.6936469994,"Free","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,2,20,1e-08,1e-08,1e+06
"31",69603.468348194,0.31021429282017,43721.6144875471,"Free","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,2,20,1e-08,1e-08,1e+06
"32",85641.6635892337,0.31021429282017,43721.6144875471,"Free","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,2,20,1e-08,1e-08,1e+06
"33",105375.417581785,0.116823409144686,40600.8827632619,"Free","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,2,20,1e-08,1e-08,1e+06
"34",129656.269684273,0.116823409144686,40600.8827632619,"Free","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,2,20,1e-08,1e-08,1e+06
"35",159531.972961281,0.223919130332008,38626.7390819736,"Free","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,2,20,1e-08,1e-08,1e+06
"36",196291.706208219,0.223919130332008,38626.7390819736,"Free","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,2,20,1e-08,1e-08,1e+06
"37",241521.703837294,0.10097066731753,37683.5497340672,"Free","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,2,20,1e-08,1e-08,1e+06
"38",297173.704132931,0.10097066731753,37683.5497340672,"Free","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,2,20,1e-08,1e-08,1e+06
"39",365649.169515548,0.0494393435743865,37755.3904147075,"Free","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,2,20,1e-08,1e-08,1e+06
"40",449902.91303703,0.0494393435743865,37755.3904147075,"Free","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,2,20,1e-08,1e-08,1e+06
"41",0,0.238754973398088,44585.2179687411,"Constant","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",0,2,20,1e-08,1e-08,1e+06
"42",170.238851751267,0.238754973398088,44585.2179687411,"Constant","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",0,2,20,1e-08,1e-08,1e+06
"43",209.465689246472,0.238754973398088,44084.1693508013,"Constant","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",0,2,20,1e-08,1e-08,1e+06
"44",257.731267099978,0.238754973398088,44084.1693508013,"Constant","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",0,2,20,1e-08,1e-08,1e+06
"45",317.118313170611,0.238754973398088,46620.6420396569,"Constant","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",0,2,20,1e-08,1e-08,1e+06
"46",390.189462379677,0.238754973398088,46620.6420396569,"Constant","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",0,2,20,1e-08,1e-08,1e+06
"47",480.09783802751,0.238754973398088,51280.3621894387,"Constant","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",0,2,20,1e-08,1e-08,1e+06
"48",590.723113517622,0.238754973398088,51280.3621894387,"Constant","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",0,2,20,1e-08,1e-08,1e+06
