"","t","sigma","pop_size","inference_model","file","demography","replication","sample_size","mutation_rate","recombination_rate","chromosome_length"
"1",0,0.99,36740.524957341,"Free","results/esmc/demographic_scenario_8/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,4,20,1e-08,1e-08,1e+06
"2",161.484276526515,0.99,36740.524957341,"Free","results/esmc/demographic_scenario_8/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,4,20,1e-08,1e-08,1e+06
"3",198.693864162783,0.985068183772707,36716.7353165182,"Free","results/esmc/demographic_scenario_8/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,4,20,1e-08,1e-08,1e+06
"4",244.477372689941,0.985068183772707,36716.7353165182,"Free","results/esmc/demographic_scenario_8/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,4,20,1e-08,1e-08,1e+06
"5",300.810425169493,0.99,37315.9917775428,"Free","results/esmc/demographic_scenario_8/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,4,20,1e-08,1e-08,1e+06
"6",370.123872385571,0.99,37315.9917775428,"Free","results/esmc/demographic_scenario_8/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,4,20,1e-08,1e-08,1e+06
"7",455.408687489809,0.99,38213.8903246976,"Free","results/esmc/demographic_scenario_8/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,4,20,1e-08,1e-08,1e+06
"8",560.345030717548,0.99,38213.8903246976,"Free","results/esmc/demographic_scenario_8/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,4,20,1e-08,1e-08,1e+06
"9",689.461053500162,0.99,40977.3445553591,"Free","results/esmc/demographic_scenario_8/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,4,20,1e-08,1e-08,1e+06
"10",848.328294595273,0.99,40977.3445553591,"Free","results/esmc/demographic_scenario_8/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,4,20,1e-08,1e-08,1e+06
"11",1043.80209985386,0.99,31805.3511051082,"Free","results/esmc/demographic_scenario_8/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,4,20,1e-08,1e-08,1e+06
"12",1284.31744007681,0.99,31805.3511051082,"Free","results/esmc/demographic_scenario_8/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,4,20,1e-08,1e-08,1e+06
"13",1580.25289191926,0.99,23727.4889898659,"Free","results/esmc/demographic_scenario_8/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,4,20,1e-08,1e-08,1e+06
"14",1944.37848813283,0.99,23727.4889898659,"Free","results/esmc/demographic_scenario_8/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,4,20,1e-08,1e-08,1e+06
"15",2392.40676251638,0.99,34479.7989350945,"Free","results/esmc/demographic_scenario_8/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,4,20,1e-08,1e-08,1e+06
