"","t","sigma","pop_size","inference_model","file","demography","replication","sample_size","mutation_rate","recombination_rate","chromosome_length"
"1",0,0.988444043542851,36312.8680401315,"Free","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,7,20,1e-08,1e-08,1e+06
"2",158.332421119155,0.988444043542851,36312.8680401315,"Free","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,7,20,1e-08,1e-08,1e+06
"3",194.815750803134,0.979543533570724,36588.0989654949,"Free","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,7,20,1e-08,1e-08,1e+06
"4",239.705655308754,0.979543533570724,36588.0989654949,"Free","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,7,20,1e-08,1e-08,1e+06
"5",294.939197421787,0.99,37847.6772900656,"Free","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,7,20,1e-08,1e-08,1e+06
"6",362.899782501006,0.99,37847.6772900656,"Free","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,7,20,1e-08,1e-08,1e+06
"7",446.520005785941,0.99,39795.8527361898,"Free","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,7,20,1e-08,1e-08,1e+06
"8",549.408198023719,0.99,39795.8527361898,"Free","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,7,20,1e-08,1e-08,1e+06
"9",676.004130037512,0.99,42204.6592289736,"Free","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,7,20,1e-08,1e-08,1e+06
"10",831.770595108675,0.99,42204.6592289736,"Free","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,7,20,1e-08,1e-08,1e+06
"11",1023.42913622295,0.99,41738.4201948117,"Free","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,7,20,1e-08,1e-08,1e+06
"12",1259.2500901444,0.99,41738.4201948117,"Free","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,7,20,1e-08,1e-08,1e+06
"13",1549.40946412848,0.99,48815.4620076915,"Free","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,7,20,1e-08,1e-08,1e+06
"14",1906.4280450086,0.99,48815.4620076915,"Free","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,7,20,1e-08,1e-08,1e+06
"15",2345.71168883344,0.99,64580.2630264773,"Free","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,7,20,1e-08,1e-08,1e+06
"16",2886.21610531595,0.99,64580.2630264773,"Free","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,7,20,1e-08,1e-08,1e+06
"17",3551.26482348218,0.99,46609.2524282905,"Free","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,7,20,1e-08,1e-08,1e+06
"18",4369.55563489289,0.99,46609.2524282905,"Free","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,7,20,1e-08,1e-08,1e+06
"19",5376.39894388462,0.99,48618.2823129145,"Free","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,7,20,1e-08,1e-08,1e+06
"20",6615.24146139227,0.99,48618.2823129145,"Free","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,7,20,1e-08,1e-08,1e+06
"21",8139.54099189379,0.184726190456706,46489.1195013729,"Free","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,7,20,1e-08,1e-08,1e+06
"22",10015.0732131818,0.184726190456706,46489.1195013729,"Free","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,7,20,1e-08,1e-08,1e+06
"23",12322.7699897676,0.374060540683082,49429.4046596598,"Free","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,7,20,1e-08,1e-08,1e+06
"24",15162.2116971497,0.374060540683082,49429.4046596598,"Free","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,7,20,1e-08,1e-08,1e+06
"25",18655.924255673,0.415210428061727,43009.3432020373,"Free","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,7,20,1e-08,1e-08,1e+06
"26",22954.6662970571,0.415210428061727,43009.3432020373,"Free","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,7,20,1e-08,1e-08,1e+06
"27",28243.9346123,0.289999366258802,40072.2587664041,"Free","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,7,20,1e-08,1e-08,1e+06
"28",34751.9686002209,0.289999366258802,40072.2587664041,"Free","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,7,20,1e-08,1e-08,1e+06
"29",42759.5991199043,0.0408883928148531,40470.7872956739,"Free","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,7,20,1e-08,1e-08,1e+06
"30",52612.3667389393,0.0408883928148531,40470.7872956739,"Free","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,7,20,1e-08,1e-08,1e+06
"31",64735.4322969817,0.04005024357361,41227.3407853584,"Free","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,7,20,1e-08,1e-08,1e+06
"32",79651.9231965194,0.04005024357361,41227.3407853584,"Free","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,7,20,1e-08,1e-08,1e+06
"33",98005.5070891994,0.0381248083573714,39936.0298738631,"Free","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,7,20,1e-08,1e-08,1e+06
"34",120588.167044168,0.0381248083573714,39936.0298738631,"Free","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,7,20,1e-08,1e-08,1e+06
"35",148374.376736169,0.0245642237463977,37063.2434828743,"Free","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,7,20,1e-08,1e-08,1e+06
"36",182563.150361039,0.0245642237463977,37063.2434828743,"Free","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,7,20,1e-08,1e-08,1e+06
"37",224629.78179185,0.163779652762699,36301.9094026928,"Free","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,7,20,1e-08,1e-08,1e+06
"38",276389.505593362,0.163779652762699,36301.9094026928,"Free","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,7,20,1e-08,1e-08,1e+06
"39",340075.826957487,0.00361762313427131,38939.9481799669,"Free","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,7,20,1e-08,1e-08,1e+06
"40",418436.900607112,0.00361762313427131,38939.9481799669,"Free","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,7,20,1e-08,1e-08,1e+06
"41",0,0.481992149224458,43427.1661166733,"Constant","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",8,7,20,1e-08,1e-08,1e+06
"42",158.332421119155,0.481992149224458,43427.1661166733,"Constant","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",8,7,20,1e-08,1e-08,1e+06
"43",194.815750803134,0.481992149224458,43831.7227882932,"Constant","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",8,7,20,1e-08,1e-08,1e+06
"44",239.705655308754,0.481992149224458,43831.7227882932,"Constant","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",8,7,20,1e-08,1e-08,1e+06
"45",294.939197421787,0.481992149224458,52089.0623356268,"Constant","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",8,7,20,1e-08,1e-08,1e+06
"46",362.899782501006,0.481992149224458,52089.0623356268,"Constant","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",8,7,20,1e-08,1e-08,1e+06
"47",446.520005785941,0.481992149224458,59988.9216983433,"Constant","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",8,7,20,1e-08,1e-08,1e+06
"48",549.408198023719,0.481992149224458,59988.9216983433,"Constant","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",8,7,20,1e-08,1e-08,1e+06
"49",676.004130037512,0.481992149224458,69879.4919527333,"Constant","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",8,7,20,1e-08,1e-08,1e+06
"50",831.770595108675,0.481992149224458,69879.4919527333,"Constant","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",8,7,20,1e-08,1e-08,1e+06
"51",1023.42913622295,0.481992149224458,91577.3960263332,"Constant","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",8,7,20,1e-08,1e-08,1e+06
"52",1259.2500901444,0.481992149224458,91577.3960263332,"Constant","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",8,7,20,1e-08,1e-08,1e+06
"53",1549.40946412848,0.481992149224458,98394.5876752631,"Constant","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",8,7,20,1e-08,1e-08,1e+06
"54",1906.4280450086,0.481992149224458,98394.5876752631,"Constant","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",8,7,20,1e-08,1e-08,1e+06
"55",2345.71168883344,0.481992149224458,47145.7141401061,"Constant","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",8,7,20,1e-08,1e-08,1e+06
"56",2886.21610531595,0.481992149224458,47145.7141401061,"Constant","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",8,7,20,1e-08,1e-08,1e+06
"57",3551.26482348218,0.481992149224458,57933.7098079216,"Constant","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",8,7,20,1e-08,1e-08,1e+06
"58",4369.55563489289,0.481992149224458,57933.7098079216,"Constant","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",8,7,20,1e-08,1e-08,1e+06
"59",5376.39894388462,0.481992149224458,106892.722843407,"Constant","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",8,7,20,1e-08,1e-08,1e+06
"60",6615.24146139227,0.481992149224458,106892.722843407,"Constant","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",8,7,20,1e-08,1e-08,1e+06
"61",8139.54099189379,0.481992149224458,81292.8174584214,"Constant","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",8,7,20,1e-08,1e-08,1e+06
"62",10015.0732131818,0.481992149224458,81292.8174584214,"Constant","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",8,7,20,1e-08,1e-08,1e+06
