"","t","sigma","pop_size","inference_model","file","demography","replication","sample_size","mutation_rate","recombination_rate","chromosome_length"
"1",0,0.99,28177.6632143602,"Free","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,4,20,1e-08,1e-08,1e+06
"2",119.933497701634,0.99,28177.6632143602,"Free","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,4,20,1e-08,1e-08,1e+06
"3",147.568856940589,0.99,27644.6698301598,"Free","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,4,20,1e-08,1e-08,1e+06
"4",181.572020795449,0.99,27644.6698301598,"Free","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,4,20,1e-08,1e-08,1e+06
"5",223.410273815538,0.99,28232.4671150735,"Free","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,4,20,1e-08,1e-08,1e+06
"6",274.888995714612,0.99,28232.4671150735,"Free","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,4,20,1e-08,1e-08,1e+06
"7",338.229566055582,0.99,33996.8641906168,"Free","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,4,20,1e-08,1e-08,1e+06
"8",416.165219916318,0.99,33996.8641906168,"Free","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,4,20,1e-08,1e-08,1e+06
"9",512.058990843917,0.99,49699.9869033313,"Free","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,4,20,1e-08,1e-08,1e+06
"10",630.048830502497,0.99,49699.9869033313,"Free","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,4,20,1e-08,1e-08,1e+06
"11",775.226167132301,0.99,64844.9194095014,"Free","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,4,20,1e-08,1e-08,1e+06
"12",953.855607869837,0.99,64844.9194095014,"Free","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,4,20,1e-08,1e-08,1e+06
"13",1173.64526539448,0.99,52897.6369349637,"Free","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,4,20,1e-08,1e-08,1e+06
"14",1444.0793738782,0.99,52897.6369349637,"Free","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,4,20,1e-08,1e-08,1e+06
"15",1776.8275470864,0.99,25906.86263002,"Free","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,4,20,1e-08,1e-08,1e+06
"16",2186.24833869511,0.99,25906.86263002,"Free","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,4,20,1e-08,1e-08,1e+06
"17",2690.0088341633,0.988487479576105,49716.8985551204,"Free","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,4,20,1e-08,1e-08,1e+06
"18",3309.84701042499,0.988487479576105,49716.8985551204,"Free","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,4,20,1e-08,1e-08,1e+06
"19",4072.5097602985,0.99,58334.7500577857,"Free","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,4,20,1e-08,1e-08,1e+06
"20",5010.90705869119,0.99,58334.7500577857,"Free","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,4,20,1e-08,1e-08,1e+06
"21",6165.5320745016,0.99,46849.4993942282,"Free","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,4,20,1e-08,1e-08,1e+06
"22",7586.20850805341,0.99,46849.4993942282,"Free","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,4,20,1e-08,1e-08,1e+06
"23",9334.24055413971,0.99,57478.5693201237,"Free","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,4,20,1e-08,1e-08,1e+06
"24",11485.0582646196,0.99,57478.5693201237,"Free","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,4,20,1e-08,1e-08,1e+06
"25",14131.4724616998,0.988583646097236,34423.6575175616,"Free","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,4,20,1e-08,1e-08,1e+06
"26",17387.6796560069,0.988583646097236,34423.6575175616,"Free","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,4,20,1e-08,1e-08,1e+06
"27",21394.1897873218,0.982064150294821,47395.155931995,"Free","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,4,20,1e-08,1e-08,1e+06
"28",26323.8894269494,0.982064150294821,47395.155931995,"Free","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,4,20,1e-08,1e-08,1e+06
"29",32389.5020774705,0.989982383015165,82118.9615131564,"Free","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,4,20,1e-08,1e-08,1e+06
"30",39852.767492347,0.989982383015165,82118.9615131564,"Free","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,4,20,1e-08,1e-08,1e+06
"31",49035.7361159875,0.98561375608278,61809.252944528,"Free","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,4,20,1e-08,1e-08,1e+06
"32",60334.6660153151,0.98561375608278,61809.252944528,"Free","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,4,20,1e-08,1e-08,1e+06
"33",74237.121975064,0.91995607099792,47961.0847302991,"Free","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,4,20,1e-08,1e-08,1e+06
"34",91343.0146069192,0.91995607099792,47961.0847302991,"Free","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,4,20,1e-08,1e-08,1e+06
"35",112390.487339776,0.575961909337989,44158.8336139863,"Free","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,4,20,1e-08,1e-08,1e+06
"36",138287.768351315,0.575961909337989,44158.8336139863,"Free","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,4,20,1e-08,1e-08,1e+06
"37",170152.361896726,0.146014539421724,40607.9492662022,"Free","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,4,20,1e-08,1e-08,1e+06
"38",209359.270195779,0.146014539421724,40607.9492662022,"Free","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,4,20,1e-08,1e-08,1e+06
"39",257600.326720782,0.0022408754536383,42830.4358327823,"Free","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,4,20,1e-08,1e-08,1e+06
"40",316957.201200597,0.0022408754536383,42830.4358327823,"Free","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,4,20,1e-08,1e-08,1e+06
"41",0,0.982571069414214,30586.7807474369,"Constant","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",19,4,20,1e-08,1e-08,1e+06
"42",119.933497701634,0.982571069414214,30586.7807474369,"Constant","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",19,4,20,1e-08,1e-08,1e+06
"43",147.568856940589,0.982571069414214,29577.9247438372,"Constant","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",19,4,20,1e-08,1e-08,1e+06
"44",181.572020795449,0.982571069414214,29577.9247438372,"Constant","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",19,4,20,1e-08,1e-08,1e+06
"45",223.410273815538,0.982571069414214,29643.1592202956,"Constant","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",19,4,20,1e-08,1e-08,1e+06
"46",274.888995714612,0.982571069414214,29643.1592202956,"Constant","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",19,4,20,1e-08,1e-08,1e+06
"47",338.229566055582,0.982571069414214,41711.502435789,"Constant","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",19,4,20,1e-08,1e-08,1e+06
"48",416.165219916318,0.982571069414214,41711.502435789,"Constant","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",19,4,20,1e-08,1e-08,1e+06
"49",512.058990843917,0.982571069414214,73234.6800909494,"Constant","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",19,4,20,1e-08,1e-08,1e+06
"50",630.048830502497,0.982571069414214,73234.6800909494,"Constant","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",19,4,20,1e-08,1e-08,1e+06
"51",775.226167132301,0.982571069414214,81487.7205278469,"Constant","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",19,4,20,1e-08,1e-08,1e+06
"52",953.855607869837,0.982571069414214,81487.7205278469,"Constant","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",19,4,20,1e-08,1e-08,1e+06
"53",1173.64526539448,0.982571069414214,92116.2762176603,"Constant","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",19,4,20,1e-08,1e-08,1e+06
"54",1444.0793738782,0.982571069414214,92116.2762176603,"Constant","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",19,4,20,1e-08,1e-08,1e+06
"55",1776.8275470864,0.982571069414214,31454.6098553924,"Constant","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",19,4,20,1e-08,1e-08,1e+06
"56",2186.24833869511,0.982571069414214,31454.6098553924,"Constant","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",19,4,20,1e-08,1e-08,1e+06
"57",2690.0088341633,0.982571069414214,53559.5450868069,"Constant","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",19,4,20,1e-08,1e-08,1e+06
"58",3309.84701042499,0.982571069414214,53559.5450868069,"Constant","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",19,4,20,1e-08,1e-08,1e+06
"59",4072.5097602985,0.982571069414214,44682.5568007552,"Constant","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",19,4,20,1e-08,1e-08,1e+06
"60",5010.90705869119,0.982571069414214,44682.5568007552,"Constant","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",19,4,20,1e-08,1e-08,1e+06
"61",6165.5320745016,0.982571069414214,47417.7211415135,"Constant","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",19,4,20,1e-08,1e-08,1e+06
"62",7586.20850805341,0.982571069414214,47417.7211415135,"Constant","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",19,4,20,1e-08,1e-08,1e+06
"63",9334.24055413971,0.982571069414214,33549.5451640635,"Constant","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",19,4,20,1e-08,1e-08,1e+06
"64",11485.0582646196,0.982571069414214,33549.5451640635,"Constant","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",19,4,20,1e-08,1e-08,1e+06
"65",14131.4724616998,0.982571069414214,29479.0688372412,"Constant","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",19,4,20,1e-08,1e-08,1e+06
"66",17387.6796560069,0.982571069414214,29479.0688372412,"Constant","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",19,4,20,1e-08,1e-08,1e+06
"67",21394.1897873218,0.982571069414214,61553.2339320632,"Constant","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",19,4,20,1e-08,1e-08,1e+06
"68",26323.8894269494,0.982571069414214,61553.2339320632,"Constant","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",19,4,20,1e-08,1e-08,1e+06
