"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"1",0,2191.38527142575,4439.69596078504,6747.9686164136,9119.489426006,11557.8223538121,14066.8413572887,16650.7674142057,19314.2112487393,22062.222842661,24900.3490671568,27834.7010879425,30872.0336025514,34019.8384931628,37286.4561613158,40681.2087083075,44214.5603158961,47898.3117786128,51745.8383040957,55772.3826697081,59995.4199570468,64435.1159178319,69114.9093830528,74062.2613143355,79309.6312057862,84895.7690242036,90867.4535595982,97281.8761183627,104209.980272943,111741.258261143,119990.839914094,129110.3293401,139305.051162833,150862.873516645,164205.40022999,179986.25987114,199300.47111988,224200.820187037,259295.891076927,319291.311033973
"2",0,2063.9419311736,4181.49869610311,6355.53024804175,8589.13166144542,10885.6596328075,13248.7628237027,15682.4167345247,18190.9639457795,20779.160749875,23452.2314312751,26215.9317515677,29076.623578587,32041.3630927205,35118.0056467827,38315.3312011048,41643.1953770546,45112.7126760261,48736.4804501338,52528.8550098621,56506.2951468843,60687.7938429874,65095.4268083297,69755.0579705869,74697.2590926637,79958.5265781594,85582.9187254713,91624.300793667,98149.4905239388,105242.775597018,113012.590293769,121601.721955214,131203.554239548,142089.213872356,154655.785670823,169518.885440653,187709.849386432,211162.080817707,244216.144533316,300722.439680201
"3",0,2107.48432359536,4269.71457775501,6489.61105134772,8770.33411472965,11115.3112796598,13528.2681824821,16013.2641935847,18574.7335076522,21217.5327592325,23946.9964480244,26769.0017632709,29690.044787312,32717.330562754,35858.8801645422,39123.6587813191,42521.7299556765,46064.4426684648,49764.6600345316,53637.0412353363,57698.3922889712,61968.1068667263,66468.7264037009,71226.6604714533,76273.1257966234,81645.3887369956,87388.4370762833,93557.2724535135,100220.122244648,107463.052323503,115396.784577942,124167.118692672,133971.518085595,145086.829365254,157918.514533619,173095.176866914,191669.910374566,215616.90682259,249368.302663537,307066.694952508
"4",0,2154.26376905806,4364.48865412424,6633.65976518714,8965.00762276777,11362.035818479,13828.5526859358,16368.7077006309,18987.0334822603,21688.494467204,24478.5435640782,27363.1884170247,30349.0693007394,33443.551186846,36654.8331926288,39992.0795053887,43465.5770463386,47086.9267075883,50869.2771242017,54827.6128648176,58979.112987649,63343.6016417732,67944.1206104168,72807.6656735848,77966.1464699093,83457.6565517272,89328.1822883884,95633.9461802779,102444.690033988,109848.390111851,117958.225975298,126923.233598066,136945.259457558,148307.295276037,161423.803021637,176937.338962947,195924.372445207,220402.916009286,254903.485432856,313882.598420505
"5",0,2070.17624638947,4194.12927478001,6374.72767716117,8615.07587692904,10918.5407097693,13288.7818583547,15729.7868314218,18245.9113266169,20841.9260031407,23523.0709258606,26295.1192421402,29164.4520363862,32138.1468027896,35224.0826219379,38431.0659747921,41768.9822524775,45248.9795287013,48883.6932069702,52687.5229622468,56676.977301409,60871.106576189,65292.053178338,69965.7591597636,74922.8886280258,80200.0482272696,85841.4293377952,91901.0599233469,98445.9595538864,105560.670508379,113353.954602818,121969.030479747,131599.865929435,142518.406639204,155122.936855295,170030.931904227,188276.843230844,211799.914156704,244953.820532253,301630.797833662
"6",0,2025.22798322578,4103.06513146654,6236.317753016,8428.02286713497,10681.4742078026,13000.2519976068,15388.2571673458,17849.7508425033,20389.4001003529,23012.3312319636,25724.1920364601,28531.2250503059,31440.3540990986,34459.2871905577,37596.6395967923,40862.0820744669,44266.5206471004,47822.3163746777,51543.5562822695,55446.3904392955,59549.4555707621,63874.4133064305,68446.6424369024,73296.1412817988,78458.7216712592,83977.6154896014,89905.6776298533,96308.4725137624,103268.706813973,110892.780878591,119320.803745726,128742.531721094,139424.005928897,151754.862953058,166339.171317887,184188.92216039,207201.253392354,239635.312599685,295081.703038981
"7",0,2002.80530010736,4057.63729320878,6167.27121704088,8334.71046594866,10563.2123067313,12856.3173228856,15217.8832553389,17652.1240517424,20163.6551169676,22757.5459854116,25439.381925555,28215.3363584737,31092.2564513602,34077.7648713127,37180.3815048745,40409.670037154,43776.4157436299,47292.8428265442,50972.8823438853,54832.5055566169,58890.1428498257,63167.2160225655,67688.8228795025,72484.6296083592,77590.0515420285,83047.8419150906,88910.2704279295,95242.1755937708,102125.348383161,109665.011113234,117999.721579182,127317.135164976,137880.347471707,150074.681150388,164497.516669851,182149.640721593,204907.186707005,236982.14627821,291814.651834827
"8",0,1991.64515513832,4035.02709718942,6132.90559955328,8288.26732089104,10504.3513776756,12784.6786243642,15133.0853055619,17553.7618877225,20051.2980574975,22630.7351005375,25297.6271627745,28058.1132653981,30919.0024214286,33887.8748225073,36973.2028801841,40184.49698826,43532.4823238921,47029.3149729308,50688.8483659357,54526.9647679065,58561.991865096,62815.2320887976,67311.6433922708,72080.726655629,77157.6998684441,82585.0780333047,88414.8395904139,94711.4617561666,101556.279740837,109053.929535813,117342.196856704,126607.691423536,137112.042801211,149238.426524073,163580.89430372,181134.656191442,203765.39129198,235661.620959349,290188.585727255
"9",0,2045.55526579461,4144.24773659369,6298.91188770332,8512.61522105057,10788.6845299353,13130.7359717619,15542.7096311046,18028.9094025094,20594.0492068642,23243.3067879969,25982.3866321852,28817.5939324446,31755.9220090474,34805.1562352503,37973.9983549432,41272.2161905062,44710.8252295896,48302.3106005602,52060.9007204415,56002.9077574525,60147.1554940462,64515.5229785031,69133.6437292144,74031.8171599619,79246.2145454494,84820.5016898972,90808.0639927028,97275.1239479588,104305.218358013,112005.815514905,120518.430735956,130034.724917414,140823.40944735,153278.031705411,168008.723272358,186037.632674867,209280.939462864,242040.540432319,298043.448189772
"10",0,2206.88694390416,4471.10199129243,6795.70317078441,9183.99991628613,11639.5814032265,14166.3489931069,16768.553522534,19450.8383315535,22218.289125077,25076.4920123843,28031.6013890562,31090.41973478,34260.4919286705,37550.2173715559,40968.9841084825,44527.3303439378,48237.1403502669,52111.8839501857,56166.9117471643,60419.822440036,64890.9244313285,69603.8223563222,74586.171433143,79870.6607715896,85496.3144524204,91510.242174816,97970.0398115919,104947.152783974,112531.706390222,120839.644880072,130023.644796358,140290.483211626,151930.064614852,165366.97522401,181259.467320108,200710.305651662,225786.797664046,261130.128091698,321549.950531734
