"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"1",0.982502350905792,0.982502350905792,0.982502350905792,0.982502350905792,0.982502350905792,0.982502350905792,0.982502350905792,0.982502350905792,0.982502350905792,0.982502350905792,0.982502350905792,0.982502350905792,0.982502350905792,0.982502350905792,0.982502350905792,0.982502350905792,0.982502350905792,0.982502350905792,0.982502350905792,0.982502350905792,0.982502350905792,0.982502350905792,0.982502350905792,0.982502350905792,0.982502350905792,0.982502350905792,0.982502350905792,0.00200917187190048,0.00200917187190048,0.00200917187190048,0.00200917187190048,0.00200917187190048,0.00200917187190048,0.00200917187190048,0.00200917187190048,0.00200917187190048,0.00200917187190048,0.00200917187190048,0.00200917187190048,0.00200917187190048
"2",0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.00393080282294696,0.00393080282294696,0.00393080282294696,0.00393080282294696,0.00393080282294696,0.00393080282294696,0.00393080282294696,0.00393080282294696,0.00393080282294696,0.00393080282294696,0.00393080282294696,0.00393080282294696,0.00393080282294696,0.00393080282294696,0.00393080282294696
"3",0.986542866247717,0.986542866247717,0.986542866247717,0.986542866247717,0.986542866247717,0.986542866247717,0.986542866247717,0.986542866247717,0.986542866247717,0.986542866247717,0.986542866247717,0.986542866247717,0.986542866247717,0.986542866247717,0.986542866247717,0.986542866247717,0.986542866247717,0.986542866247717,0.986542866247717,0.986542866247717,0.986542866247717,0.986542866247717,0.986542866247717,0.986542866247717,0.986542866247717,0.00835458643436026,0.00835458643436026,0.00835458643436026,0.00835458643436026,0.00835458643436026,0.00835458643436026,0.00835458643436026,0.00835458643436026,0.00835458643436026,0.00835458643436026,0.00835458643436026,0.00835458643436026,0.00835458643436026,0.00835458643436026,0.00835458643436026
"4",0.982202085391403,0.982202085391403,0.982202085391403,0.982202085391403,0.982202085391403,0.982202085391403,0.982202085391403,0.982202085391403,0.982202085391403,0.982202085391403,0.982202085391403,0.982202085391403,0.982202085391403,0.982202085391403,0.982202085391403,0.982202085391403,0.982202085391403,0.982202085391403,0.982202085391403,0.982202085391403,0.982202085391403,0.982202085391403,0.982202085391403,0.982202085391403,0.982202085391403,0.982202085391403,0.982202085391403,0.982202085391403,0.982202085391403,0.982202085391403,0.982202085391403,0.982202085391403,0.982202085391403,0.982202085391403,0.0236137469600791,0.0236137469600791,0.0236137469600791,0.0236137469600791,0.0236137469600791,0.0236137469600791
"5",0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.0250672525552519,0.0250672525552519,0.0250672525552519,0.0250672525552519,0.0250672525552519,0.0250672525552519,0.0250672525552519,0.0250672525552519,0.0250672525552519,0.0250672525552519,0.0250672525552519,0.0250672525552519
"6",0.986812453956085,0.986812453956085,0.986812453956085,0.986812453956085,0.986812453956085,0.986812453956085,0.986812453956085,0.986812453956085,0.986812453956085,0.986812453956085,0.986812453956085,0.986812453956085,0.986812453956085,0.986812453956085,0.986812453956085,0.986812453956085,0.986812453956085,0.986812453956085,0.986812453956085,0.986812453956085,0.986812453956085,0.986812453956085,0.986812453956085,0.986812453956085,0.986812453956085,0.986812453956085,0.986812453956085,0.986812453956085,0.986812453956085,0.986812453956085,0.986812453956085,0.986812453956085,0.986812453956085,0.986812453956085,0.986812453956085,0.00192880411287436,0.00192880411287436,0.00192880411287436,0.00192880411287436,0.00192880411287436
"7",0.986586221505959,0.986586221505959,0.986586221505959,0.986586221505959,0.986586221505959,0.986586221505959,0.986586221505959,0.986586221505959,0.986586221505959,0.986586221505959,0.986586221505959,0.986586221505959,0.986586221505959,0.986586221505959,0.986586221505959,0.986586221505959,0.986586221505959,0.986586221505959,0.986586221505959,0.986586221505959,0.986586221505959,0.986586221505959,0.986586221505959,0.986586221505959,0.986586221505959,0.986586221505959,0.986586221505959,0.986586221505959,0.986586221505959,0.986586221505959,0.986586221505959,0.0117332130569362,0.0117332130569362,0.0117332130569362,0.0117332130569362,0.0117332130569362,0.0117332130569362,0.0117332130569362,0.0117332130569362,0.0117332130569362
"8",0.989259414538642,0.989259414538642,0.989259414538642,0.989259414538642,0.989259414538642,0.989259414538642,0.989259414538642,0.989259414538642,0.989259414538642,0.989259414538642,0.989259414538642,0.989259414538642,0.989259414538642,0.989259414538642,0.989259414538642,0.989259414538642,0.989259414538642,0.989259414538642,0.989259414538642,0.989259414538642,0.989259414538642,0.989259414538642,0.989259414538642,0.989259414538642,0.989259414538642,0.989259414538642,0.989259414538642,0.989259414538642,0.989259414538642,0.989259414538642,0.989259414538642,0.00485273752686504,0.00485273752686504,0.00485273752686504,0.00485273752686504,0.00485273752686504,0.00485273752686504,0.00485273752686504,0.00485273752686504,0.00485273752686504
"9",0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.0203118840811428,0.0203118840811428,0.0203118840811428,0.0203118840811428,0.0203118840811428,0.0203118840811428,0.0203118840811428,0.0203118840811428,0.0203118840811428,0.0203118840811428,0.0203118840811428,0.0203118840811428,0.0203118840811428,0.0203118840811428,0.0203118840811428,0.0203118840811428,0.0203118840811428
"10",0.982666120575128,0.982666120575128,0.982666120575128,0.982666120575128,0.982666120575128,0.982666120575128,0.982666120575128,0.982666120575128,0.982666120575128,0.982666120575128,0.982666120575128,0.982666120575128,0.982666120575128,0.982666120575128,0.982666120575128,0.982666120575128,0.982666120575128,0.982666120575128,0.982666120575128,0.982666120575128,0.982666120575128,0.982666120575128,0.982666120575128,0.982666120575128,0.982666120575128,0.982666120575128,0.982666120575128,0.982666120575128,0.0199061158652222,0.0199061158652222,0.0199061158652222,0.0199061158652222,0.0199061158652222,0.0199061158652222,0.0199061158652222,0.0199061158652222,0.0199061158652222,0.0199061158652222,0.0199061158652222,0.0199061158652222
