"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"1",0,6900.24437320718,13979.7357733568,21248.0356983016,28715.491711496,36393.3260405334,44293.7370210934,52430.0156880685,60816.6803116913,69469.6322986,78406.3376631876,87646.0392731481,97210.0063522247,107121.829374684,117407.77063659,128097.183614879,139223.017974879,150822.432114578,162937.541951451,175616.344015412,188913.863926571,202893.599699927,217629.355638067,233207.600947664,249730.544238262,267320.201589758,286123.870278795,306321.634563161,328136.881901449,351851.405878022,377827.727853141,406543.219564637,438644.408164833,475037.734205366,517050.74582802,566741.591779712,627558.272091403,705964.609754591,816472.136017973,1005385.99994454
"2",0,6536.23190899767,13242.2549259223,20127.1261455642,27200.647260555,34473.4484860175,41957.0846519828,49664.1456439201,57608.3838416039,65804.8617958433,74270.1241265713,83022.3985716821,92081.8323276214,101470.771387126,111214.092616618,121339.600992588,131878.507968175,142866.011703545,154342.00635154,166351.956454193,178947.984834192,192190.239760114,206148.632094747,220905.069486174,236556.368675795,253218.108960763,271029.817161813,290162.077450809,310826.492802367,333289.991185732,357895.969668383,385096.616928938,415504.353509987,449977.801996004,489774.477636558,536843.954502575,594452.338344178,668722.46247075,773400.32317837,952348.308012561
"3",0,6102.75199546157,12364.0346301568,18792.3043364881,25396.7127633105,32187.1851347372,39174.5099697517,46370.4421983714,53787.8221488284,61440.7134304449,69344.5634315196,77516.3910346987,85975.0072835657,94741.2761948301,103838.424812499,113292.414099729,123132.385580348,133391.203088623,144106.115015409,155319.570715085,167080.236248557,179444.270878714,192476.949011868,206254.746218309,220868.058397386,236424.799680077,253055.243532123,270918.661061056,290212.621828905,311186.351263966,334160.472497114,359557.185260425,387948.294645943,420135.47978068,457292.858077462,501240.708745672,555028.5308945,624373.09432602,722108.767143057,889189.003391614
"4",0,6593.80186853223,13358.890334648,20304.4022664056,27440.2256879894,34777.0844435521,42326.6351359976,50101.5785402504,58115.788164582,66384.4592280503,74924.2820726362,83753.6449828834,92892.8726081341,102364.507760626,112193.646417761,122408.338457283,133040.070237218,144124.349936819,155701.423089479,167817.15468077,180524.126621865,193883.016956513,207964.352309854,222850.761757863,238639.914786447,255448.408694501,273416.999229999,292717.773039626,313564.196859083,336225.549711344,361048.25324373,388488.478931719,419164.041408312,453941.125851864,494088.323480948,541572.379865595,599688.168030177,674612.450102813,780212.294652042,960736.421273907
"5",0,6553.3517895778,13276.9394086794,20179.8436746897,27271.8919531067,34563.7423020086,42066.979816159,49794.2273568054,57759.2733243386,65977.21972182,74464.6545033115,83239.8531493061,92323.0156263472,101736.546456418,111505.387664121,121657.417053516,132223.92782765,143240.210338688,154746.263231349,166787.670129659,179416.690377855,192693.629786534,206688.582330962,221483.670194014,237175.963702193,253881.344881166,271739.706004202,290922.078041976,311640.618205505,334162.953609204,358833.38075571,386105.272708817,416592.654080048,451156.396382057,491057.30858336,538250.071133565,596009.344457903,670473.998961215,775426.034835758,954842.725213613
"6",0,6745.02468837047,13665.2642759028,20770.065176374,28069.5421867666,35574.6650927986,43297.3578309085,51250.6124566865,59448.6206546377,67906.9261322821,76642.6020093409,85674.4582888588,95023.2857474363,104712.144196108,114766.705165582,125215.661831915,136091.222663979,147429.710188666,159272.292933898,171665.887756777,184664.282486553,198329.546762456,212733.82467332,227961.640317461,244112.903141191,261306.884495894,279687.568233989,299430.987652135,320755.505150531,343936.575420451,369328.564973106,397398.107159872,428777.185627743,464351.850720542,505419.787637084,553992.847459659,613441.468114296,690084.070123637,798105.750600849,982770.033087402
"7",0,6468.27513606357,13104.5760730809,19917.8657398238,26917.8439213709,34115.0303111981,41520.8596045291,49147.7907906225,57009.4332666656,65120.6929791183,73497.9425345889,82159.2201583805,91124.4635778637,100415.78645596,110057.807015947,120078.041147807,130507.375801255,141380.643183501,152737.322670506,164622.406112453,177087.474414472,190192.050487553,204005.318335843,218608.334019001,234096.907681138,250585.416949061,268211.937992336,287145.28143042,307594.850215727,329824.797084978,354174.948828945,381092.792750316,411184.38209561,445299.412406808,484682.324630199,531262.423243417,588271.856510083,661769.799044672,765359.330924555,942446.805339027
"8",0,6586.47890021331,13344.0541699214,20281.8525299265,27409.7510229352,34738.4615833749,42279.6278685172,50045.9365480139,58051.2457224457,66310.7337353091,74841.0723925647,83660.6295570287,92789.7073058206,102250.8234155,112069.045992288,122272.393762194,132892.31811501,143964.287795188,155528.503640089,167630.779698385,180323.63948464,193667.693654561,207733.390507575,222603.267353157,238374.885207086,255164.711877205,273113.346790461,292392.685476928,313215.95759965,335852.143124729,360647.27896928,388057.029992215,418698.524691725,453436.9862751,493539.59708429,540970.91845392,599022.164176365,673863.23656893,779345.803661005,959669.443145645
"9",0,6147.08670700539,12453.8557320554,18928.8249410648,25581.2124669458,32421.0156376673,39459.1013476532,46707.3099230558,54178.5749733431,61887.0622758529,69848.3314396502,78079.524984595,86599.5906110104,95429.5439065961,104592.780653053,114115.450412355,124026.906412993,134360.251235396,145153.003869103,156447.922050661,168294.025385698,180747.881117753,193875.237852644,207753.126733351,222472.600359041,238142.356825348,254893.615996708,272886.806038751,292320.931798691,313447.029254801,336588.050771396,362169.263238341,390766.625744739,423187.641382406,460614.957184389,504882.076157093,559060.651130436,628908.982570087,727354.676516134,895648.701901832
"10",0,6524.22366885202,13217.9265086577,20090.1489746861,27150.6747520869,34410.1145263551,41880.0018992092,49572.9036262218,57502.5468215587,65683.9663633989,74133.6764762161,82869.8714102538,91912.6613479137,101284.351228303,111009.77221454,121116.678200345,131636.223297775,142603.541001607,154058.45217191,166046.33782413,178619.225021904,191837.151530562,205769.899773991,220499.226921113,236121.771843463,252752.90149812,270531.886369818,289628.997236444,310255.448319679,332677.677193814,357238.450043808,384389.124795895,414740.996865367,449151.111391722,488874.673341583,535857.675065712,593360.221887271,667493.898363487,771979.446909175,950598.671931079
