"","t","sigma","pop_size","inference_model","file","demography","replication","sample_size","mutation_rate","recombination_rate","chromosome_length"
"1",0,0.99,30155.6808587511,"Free","results/esmc/demographic_scenario_13/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,9,20,1e-08,1e-08,1e+06
"2",131.153018293481,0.99,30155.6808587511,"Free","results/esmc/demographic_scenario_13/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,9,20,1e-08,1e-08,1e+06
"3",161.37360591305,0.99,29655.7342439782,"Free","results/esmc/demographic_scenario_13/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,9,20,1e-08,1e-08,1e+06
"4",198.557692565698,0.99,29655.7342439782,"Free","results/esmc/demographic_scenario_13/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,9,20,1e-08,1e-08,1e+06
"5",244.309824112482,0.99,29719.938754038,"Free","results/esmc/demographic_scenario_13/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,9,20,1e-08,1e-08,1e+06
"6",300.604269653883,0.99,29719.938754038,"Free","results/esmc/demographic_scenario_13/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,9,20,1e-08,1e-08,1e+06
"7",369.870214030119,0.99,32150.7095728082,"Free","results/esmc/demographic_scenario_13/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,9,20,1e-08,1e-08,1e+06
"8",455.096580578188,0.99,32150.7095728082,"Free","results/esmc/demographic_scenario_13/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,9,20,1e-08,1e-08,1e+06
"9",559.961007395676,0.99,42220.7845696637,"Free","results/esmc/demographic_scenario_13/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,9,20,1e-08,1e-08,1e+06
"10",688.988542619272,0.99,42220.7845696637,"Free","results/esmc/demographic_scenario_13/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,9,20,1e-08,1e-08,1e+06
"11",847.74690664344,0.99,47930.4079750025,"Free","results/esmc/demographic_scenario_13/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,9,20,1e-08,1e-08,1e+06
"12",1043.08674711976,0.99,47930.4079750025,"Free","results/esmc/demographic_scenario_13/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,9,20,1e-08,1e-08,1e+06
"13",1283.43725407954,0.99,34772.9493416614,"Free","results/esmc/demographic_scenario_13/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,9,20,1e-08,1e-08,1e+06
"14",1579.16989138979,0.99,34772.9493416614,"Free","results/esmc/demographic_scenario_13/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,9,20,1e-08,1e-08,1e+06
"15",1943.04594006859,0.99,66710.9283748251,"Free","results/esmc/demographic_scenario_13/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,9,20,1e-08,1e-08,1e+06
"16",2390.76716558619,0.99,66710.9283748251,"Free","results/esmc/demographic_scenario_13/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,9,20,1e-08,1e-08,1e+06
"17",2941.65337122358,0.99,58324.309953508,"Free","results/esmc/demographic_scenario_13/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,9,20,1e-08,1e-08,1e+06
"18",3619.47607487295,0.99,58324.309953508,"Free","results/esmc/demographic_scenario_13/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,9,20,1e-08,1e-08,1e+06
