"","t","sigma","pop_size","inference_model","file","demography","replication","sample_size","mutation_rate","recombination_rate","chromosome_length"
"1",0,0.99,29826.5498844359,"Free","results/esmc/demographic_scenario_13/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,6,20,1e-08,1e-08,1e+06
"2",128.668154442637,0.99,29826.5498844359,"Free","results/esmc/demographic_scenario_13/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,6,20,1e-08,1e-08,1e+06
"3",158.316173876554,0.980541025872746,30079.1805320761,"Free","results/esmc/demographic_scenario_13/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,6,20,1e-08,1e-08,1e+06
"4",194.795759832595,0.980541025872746,30079.1805320761,"Free","results/esmc/demographic_scenario_13/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,6,20,1e-08,1e-08,1e+06
"5",239.681057971663,0.985996449100552,31292.4425344073,"Free","results/esmc/demographic_scenario_13/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,6,20,1e-08,1e-08,1e+06
"6",294.908932308304,0.985996449100552,31292.4425344073,"Free","results/esmc/demographic_scenario_13/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,6,20,1e-08,1e-08,1e+06
"7",362.862543628736,0.989731182193256,31880.9902022706,"Free","results/esmc/demographic_scenario_13/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,6,20,1e-08,1e-08,1e+06
"8",446.474186244946,0.989731182193256,31880.9902022706,"Free","results/esmc/demographic_scenario_13/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,6,20,1e-08,1e-08,1e+06
"9",549.351820636086,0.988166825156112,34624.4420460487,"Free","results/esmc/demographic_scenario_13/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,6,20,1e-08,1e-08,1e+06
"10",675.934762039331,0.988166825156112,34624.4420460487,"Free","results/esmc/demographic_scenario_13/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,6,20,1e-08,1e-08,1e+06
"11",831.685243172844,0.99,34226.4983504282,"Free","results/esmc/demographic_scenario_13/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,6,20,1e-08,1e-08,1e+06
"12",1023.32411729288,0.99,34226.4983504282,"Free","results/esmc/demographic_scenario_13/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,6,20,1e-08,1e-08,1e+06
"13",1259.12087250492,0.984512561764166,30161.8218160053,"Free","results/esmc/demographic_scenario_13/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,6,20,1e-08,1e-08,1e+06
"14",1549.25047185592,0.984512561764166,30161.8218160053,"Free","results/esmc/demographic_scenario_13/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,6,20,1e-08,1e-08,1e+06
"15",1906.23241736184,0.989138330155437,28403.4075620451,"Free","results/esmc/demographic_scenario_13/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,6,20,1e-08,1e-08,1e+06
"16",2345.4709842032,0.989138330155437,28403.4075620451,"Free","results/esmc/demographic_scenario_13/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,6,20,1e-08,1e-08,1e+06
"17",2885.91993695744,0.985485660771395,22622.2952921833,"Free","results/esmc/demographic_scenario_13/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,6,20,1e-08,1e-08,1e+06
"18",3550.90041131239,0.985485660771395,22622.2952921833,"Free","results/esmc/demographic_scenario_13/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,6,20,1e-08,1e-08,1e+06
"19",4369.10725401197,0.980748543404142,62914.7363263459,"Free","results/esmc/demographic_scenario_13/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,6,20,1e-08,1e-08,1e+06
"20",5375.84724602423,0.980748543404142,62914.7363263459,"Free","results/esmc/demographic_scenario_13/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,6,20,1e-08,1e-08,1e+06
"21",6614.56264001047,0.99,48639.6148476808,"Free","results/esmc/demographic_scenario_13/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,6,20,1e-08,1e-08,1e+06
"22",8138.70575488913,0.99,48639.6148476808,"Free","results/esmc/demographic_scenario_13/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,6,20,1e-08,1e-08,1e+06
"23",10014.0455188978,0.99,87130.1227247459,"Free","results/esmc/demographic_scenario_13/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,6,20,1e-08,1e-08,1e+06
"24",12321.5054917442,0.99,87130.1227247459,"Free","results/esmc/demographic_scenario_13/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,6,20,1e-08,1e-08,1e+06
