"","t","sigma","pop_size","inference_model","file","demography","replication","sample_size","mutation_rate","recombination_rate","chromosome_length"
"1",0,0.99,27391.4586587472,"Free","results/esmc/demographic_scenario_18/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",18,9,20,1e-08,1e-08,1e+06
"2",115.741817373293,0.99,27391.4586587472,"Free","results/esmc/demographic_scenario_18/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",18,9,20,1e-08,1e-08,1e+06
"3",142.411319750667,0.99,28022.7937058209,"Free","results/esmc/demographic_scenario_18/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",18,9,20,1e-08,1e-08,1e+06
"4",175.226071729252,0.99,28022.7937058209,"Free","results/esmc/demographic_scenario_18/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",18,9,20,1e-08,1e-08,1e+06
"5",215.602076207297,0.99,31313.7708308625,"Free","results/esmc/demographic_scenario_18/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",18,9,20,1e-08,1e-08,1e+06
"6",265.281614808564,0.99,31313.7708308625,"Free","results/esmc/demographic_scenario_18/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",18,9,20,1e-08,1e-08,1e+06
"7",326.40842979534,0.99,37869.7929832722,"Free","results/esmc/demographic_scenario_18/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",18,9,20,1e-08,1e-08,1e+06
"8",401.620229575066,0.99,37869.7929832722,"Free","results/esmc/demographic_scenario_18/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",18,9,20,1e-08,1e-08,1e+06
"9",494.162509543837,0.99,48058.9636931179,"Free","results/esmc/demographic_scenario_18/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",18,9,20,1e-08,1e-08,1e+06
"10",608.028599796965,0.99,48058.9636931179,"Free","results/esmc/demographic_scenario_18/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",18,9,20,1e-08,1e-08,1e+06
"11",748.13198296311,0.99,55769.5941678205,"Free","results/esmc/demographic_scenario_18/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",18,9,20,1e-08,1e-08,1e+06
"12",920.518317919934,0.99,55769.5941678205,"Free","results/esmc/demographic_scenario_18/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",18,9,20,1e-08,1e-08,1e+06
"13",1132.62631851408,0.99,49000.4950580685,"Free","results/esmc/demographic_scenario_18/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",18,9,20,1e-08,1e-08,1e+06
"14",1393.60874457073,0.99,49000.4950580685,"Free","results/esmc/demographic_scenario_18/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",18,9,20,1e-08,1e-08,1e+06
"15",1714.7273564082,0.985507668654439,26131.2821525499,"Free","results/esmc/demographic_scenario_18/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",18,9,20,1e-08,1e-08,1e+06
"16",2109.83887570276,0.985507668654439,26131.2821525499,"Free","results/esmc/demographic_scenario_18/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",18,9,20,1e-08,1e-08,1e+06
"17",2595.99292260141,0.99,38397.409062703,"Free","results/esmc/demographic_scenario_18/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",18,9,20,1e-08,1e-08,1e+06
"18",3194.16773091352,0.99,38397.409062703,"Free","results/esmc/demographic_scenario_18/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",18,9,20,1e-08,1e-08,1e+06
"19",3930.17538853118,0.968827875002851,29449.3207681435,"Free","results/esmc/demographic_scenario_18/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",18,9,20,1e-08,1e-08,1e+06
"20",4835.77566548099,0.968827875002851,29449.3207681435,"Free","results/esmc/demographic_scenario_18/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",18,9,20,1e-08,1e-08,1e+06
"21",5950.04649286088,0.99,81630.7450486351,"Free","results/esmc/demographic_scenario_18/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",18,9,20,1e-08,1e-08,1e+06
"22",7321.07023076406,0.99,81630.7450486351,"Free","results/esmc/demographic_scenario_18/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",18,9,20,1e-08,1e-08,1e+06
"23",9008.00849003262,0.99,50488.1797046904,"Free","results/esmc/demographic_scenario_18/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",18,9,20,1e-08,1e-08,1e+06
"24",11083.6550393304,0.99,50488.1797046904,"Free","results/esmc/demographic_scenario_18/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",18,9,20,1e-08,1e-08,1e+06
"25",13637.5769590809,0.99,40234.8255687525,"Free","results/esmc/demographic_scenario_18/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",18,9,20,1e-08,1e-08,1e+06
"26",16779.9795874999,0.99,40234.8255687525,"Free","results/esmc/demographic_scenario_18/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",18,9,20,1e-08,1e-08,1e+06
"27",20646.4620366028,0.99,45016.731555582,"Free","results/esmc/demographic_scenario_18/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",18,9,20,1e-08,1e-08,1e+06
"28",25403.8684854201,0.99,45016.731555582,"Free","results/esmc/demographic_scenario_18/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",18,9,20,1e-08,1e-08,1e+06
"29",31257.4877419874,0.985134219103189,209528.752652493,"Free","results/esmc/demographic_scenario_18/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",18,9,20,1e-08,1e-08,1e+06
"30",38459.9117453798,0.985134219103189,209528.752652493,"Free","results/esmc/demographic_scenario_18/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",18,9,20,1e-08,1e-08,1e+06
