"","t","sigma","pop_size","inference_model","file","demography","replication","sample_size","mutation_rate","recombination_rate","chromosome_length"
"1",0,0.99,30582.6398998343,"Free","results/esmc/demographic_scenario_14/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",14,7,20,1e-08,1e-08,1e+06
"2",134.394925135683,0.99,30582.6398998343,"Free","results/esmc/demographic_scenario_14/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",14,7,20,1e-08,1e-08,1e+06
"3",165.36252057142,0.99,30940.9244917583,"Free","results/esmc/demographic_scenario_14/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",14,7,20,1e-08,1e-08,1e+06
"4",203.465742342029,0.99,30940.9244917583,"Free","results/esmc/demographic_scenario_14/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",14,7,20,1e-08,1e-08,1e+06
"5",250.348798287175,0.99,32924.0727611071,"Free","results/esmc/demographic_scenario_14/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",14,7,20,1e-08,1e-08,1e+06
"6",308.034758492541,0.99,32924.0727611071,"Free","results/esmc/demographic_scenario_14/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",14,7,20,1e-08,1e-08,1e+06
"7",379.012853621589,0.99,36477.090643451,"Free","results/esmc/demographic_scenario_14/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",14,7,20,1e-08,1e-08,1e+06
"8",466.345888734693,0.99,36477.090643451,"Free","results/esmc/demographic_scenario_14/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",14,7,20,1e-08,1e-08,1e+06
"9",573.802407653656,0.99,41792.4897283,"Free","results/esmc/demographic_scenario_14/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",14,7,20,1e-08,1e-08,1e+06
"10",706.019310950641,0.99,41792.4897283,"Free","results/esmc/demographic_scenario_14/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",14,7,20,1e-08,1e-08,1e+06
"11",868.701944757415,0.99,46734.0200775961,"Free","results/esmc/demographic_scenario_14/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",14,7,20,1e-08,1e-08,1e+06
"12",1068.87029450965,0.99,46734.0200775961,"Free","results/esmc/demographic_scenario_14/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",14,7,20,1e-08,1e-08,1e+06
"13",1315.16190723412,0.99,48217.6602227186,"Free","results/esmc/demographic_scenario_14/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",14,7,20,1e-08,1e-08,1e+06
"14",1618.2046139033,0.99,48217.6602227186,"Free","results/esmc/demographic_scenario_14/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",14,7,20,1e-08,1e-08,1e+06
"15",1991.07513535348,0.99,51080.936611107,"Free","results/esmc/demographic_scenario_14/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",14,7,20,1e-08,1e-08,1e+06
"16",2449.86336125957,0.99,51080.936611107,"Free","results/esmc/demographic_scenario_14/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",14,7,20,1e-08,1e-08,1e+06
"17",3014.36665160128,0.99,36251.719504796,"Free","results/esmc/demographic_scenario_14/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",14,7,20,1e-08,1e-08,1e+06
