"","t","sigma","pop_size","inference_model","file","demography","replication","sample_size","mutation_rate","recombination_rate","chromosome_length"
"1",0,0.99,34777.2746438834,"Free","results/esmc/demographic_scenario_4/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,6,20,1e-08,1e-08,1e+06
"2",150.973217641799,0.99,34777.2746438834,"Free","results/esmc/demographic_scenario_4/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,6,20,1e-08,1e-08,1e+06
"3",185.760822313945,0.985818513285367,35404.5870682351,"Free","results/esmc/demographic_scenario_4/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,6,20,1e-08,1e-08,1e+06
"4",228.564268853465,0.985818513285367,35404.5870682351,"Free","results/esmc/demographic_scenario_4/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,6,20,1e-08,1e-08,1e+06
"5",281.230586437802,0.99,38338.528125087,"Free","results/esmc/demographic_scenario_4/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,6,20,1e-08,1e-08,1e+06
"6",346.032401061147,0.99,38338.528125087,"Free","results/esmc/demographic_scenario_4/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,6,20,1e-08,1e-08,1e+06
"7",425.766002556142,0.99,42640.45724011,"Free","results/esmc/demographic_scenario_4/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,6,20,1e-08,1e-08,1e+06
"8",523.872008449878,0.99,42640.45724011,"Free","results/esmc/demographic_scenario_4/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,6,20,1e-08,1e-08,1e+06
"9",644.583831470012,0.99,42839.6109776669,"Free","results/esmc/demographic_scenario_4/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,6,20,1e-08,1e-08,1e+06
"10",793.110357283602,0.99,42839.6109776669,"Free","results/esmc/demographic_scenario_4/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,6,20,1e-08,1e-08,1e+06
