"","t","sigma","pop_size","inference_model","file","demography","replication","sample_size","mutation_rate","recombination_rate","chromosome_length"
"1",0,0.987319482010028,36898.6233593247,"Free","results/esmc/demographic_scenario_4/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,9,20,1e-08,1e-08,1e+06
"2",164.966506392788,0.987319482010028,36898.6233593247,"Free","results/esmc/demographic_scenario_4/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,9,20,1e-08,1e-08,1e+06
"3",202.978477642902,0.97581208418672,37266.4176531858,"Free","results/esmc/demographic_scenario_4/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,9,20,1e-08,1e-08,1e+06
"4",249.74925690753,0.97581208418672,37266.4176531858,"Free","results/esmc/demographic_scenario_4/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,9,20,1e-08,1e-08,1e+06
"5",307.297069375002,0.99,39334.8891481124,"Free","results/esmc/demographic_scenario_4/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,9,20,1e-08,1e-08,1e+06
"6",378.10518443876,0.99,39334.8891481124,"Free","results/esmc/demographic_scenario_4/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,9,20,1e-08,1e-08,1e+06
"7",465.229072279264,0.99,43142.6823540453,"Free","results/esmc/demographic_scenario_4/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,9,20,1e-08,1e-08,1e+06
"8",572.428251718088,0.99,43142.6823540453,"Free","results/esmc/demographic_scenario_4/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,9,20,1e-08,1e-08,1e+06
"9",704.32851876534,0.99,46888.8319612836,"Free","results/esmc/demographic_scenario_4/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,9,20,1e-08,1e-08,1e+06
"10",866.621556251364,0.99,46888.8319612836,"Free","results/esmc/demographic_scenario_4/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,9,20,1e-08,1e-08,1e+06
"11",1066.3105379803,0.99,52524.5388136489,"Free","results/esmc/demographic_scenario_4/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,9,20,1e-08,1e-08,1e+06
"12",1312.0123255716,0.99,52524.5388136489,"Free","results/esmc/demographic_scenario_4/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,9,20,1e-08,1e-08,1e+06
"13",1614.32929821013,0.99,56240.711504896,"Free","results/esmc/demographic_scenario_4/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,9,20,1e-08,1e-08,1e+06
"14",1986.30686028368,0.99,56240.711504896,"Free","results/esmc/demographic_scenario_4/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,9,20,1e-08,1e-08,1e+06
"15",2443.99636900875,0.99,24962.355767309,"Free","results/esmc/demographic_scenario_4/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,9,20,1e-08,1e-08,1e+06
"16",3007.14777316678,0.99,24962.355767309,"Free","results/esmc/demographic_scenario_4/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,9,20,1e-08,1e-08,1e+06
