"","t","sigma","pop_size","inference_model","file","demography","replication","sample_size","mutation_rate","recombination_rate","chromosome_length"
"1",0,0.99,37655.7095961316,"Free","results/esmc/demographic_scenario_4/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,1,20,1e-08,1e-08,1e+06
"2",165.68685035576,0.99,37655.7095961316,"Free","results/esmc/demographic_scenario_4/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,1,20,1e-08,1e-08,1e+06
"3",203.864804959764,0.99,37832.8201186889,"Free","results/esmc/demographic_scenario_4/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,1,20,1e-08,1e-08,1e+06
"4",250.839813853929,0.99,37832.8201186889,"Free","results/esmc/demographic_scenario_4/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,1,20,1e-08,1e-08,1e+06
"5",308.638915023573,0.99,39363.6835822486,"Free","results/esmc/demographic_scenario_4/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,1,20,1e-08,1e-08,1e+06
"6",379.756221324576,0.99,39363.6835822486,"Free","results/esmc/demographic_scenario_4/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,1,20,1e-08,1e-08,1e+06
"7",467.260544976014,0.99,42146.762159793,"Free","results/esmc/demographic_scenario_4/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,1,20,1e-08,1e-08,1e+06
"8",574.927821142064,0.99,42146.762159793,"Free","results/esmc/demographic_scenario_4/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,1,20,1e-08,1e-08,1e+06
"9",707.404044867791,0.99,48810.8445519004,"Free","results/esmc/demographic_scenario_4/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,1,20,1e-08,1e-08,1e+06
"10",870.405752327749,0.99,48810.8445519004,"Free","results/esmc/demographic_scenario_4/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,1,20,1e-08,1e-08,1e+06
"11",1070.96669743644,0.99,59605.5795734527,"Free","results/esmc/demographic_scenario_4/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,1,20,1e-08,1e-08,1e+06
"12",1317.74136826479,0.99,59605.5795734527,"Free","results/esmc/demographic_scenario_4/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,1,20,1e-08,1e-08,1e+06
"13",1621.37844042476,0.99,56487.9123565851,"Free","results/esmc/demographic_scenario_4/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,1,20,1e-08,1e-08,1e+06
"14",1994.98028246313,0.99,56487.9123565851,"Free","results/esmc/demographic_scenario_4/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,1,20,1e-08,1e-08,1e+06
"15",2454.66834157116,0.99,57206.9634268781,"Free","results/esmc/demographic_scenario_4/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,1,20,1e-08,1e-08,1e+06
"16",3020.27880680221,0.99,57206.9634268781,"Free","results/esmc/demographic_scenario_4/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,1,20,1e-08,1e-08,1e+06
