"","t","sigma","pop_size","inference_model","file","demography","replication","sample_size","mutation_rate","recombination_rate","chromosome_length"
"1",0,0.99,21651.6138956803,"Free","results/esmc/demographic_scenario_21/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,9,20,1e-08,1e-08,1e+06
"2",92.3714141124964,0.99,21651.6138956803,"Free","results/esmc/demographic_scenario_21/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,9,20,1e-08,1e-08,1e+06
"3",113.655853083497,0.99,21559.1598076719,"Free","results/esmc/demographic_scenario_21/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,9,20,1e-08,1e-08,1e+06
"4",139.844702652333,0.99,21559.1598076719,"Free","results/esmc/demographic_scenario_21/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,9,20,1e-08,1e-08,1e+06
"5",172.068048669276,0.99,22492.3877797542,"Free","results/esmc/demographic_scenario_21/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,9,20,1e-08,1e-08,1e+06
"6",211.716374029979,0.99,22492.3877797542,"Free","results/esmc/demographic_scenario_21/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,9,20,1e-08,1e-08,1e+06
"7",260.500559976453,0.99,24353.9961315914,"Free","results/esmc/demographic_scenario_21/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,9,20,1e-08,1e-08,1e+06
"8",320.525713039258,0.99,24353.9961315914,"Free","results/esmc/demographic_scenario_21/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,9,20,1e-08,1e-08,1e+06
"9",394.382003357734,0.99,22612.7547264088,"Free","results/esmc/demographic_scenario_21/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,9,20,1e-08,1e-08,1e+06
"10",485.256434180085,0.99,22612.7547264088,"Free","results/esmc/demographic_scenario_21/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,9,20,1e-08,1e-08,1e+06
"11",597.070365555142,0.99,8262.27017286823,"Free","results/esmc/demographic_scenario_21/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,9,20,1e-08,1e-08,1e+06
"12",734.648726557331,0.99,8262.27017286823,"Free","results/esmc/demographic_scenario_21/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,9,20,1e-08,1e-08,1e+06
"13",903.928217791381,0.99,29752.4644804966,"Free","results/esmc/demographic_scenario_21/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,9,20,1e-08,1e-08,1e+06
"14",1112.21348840892,0.99,29752.4644804966,"Free","results/esmc/demographic_scenario_21/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,9,20,1e-08,1e-08,1e+06
"15",1368.4923420371,0.99,64258.6651555788,"Free","results/esmc/demographic_scenario_21/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,9,20,1e-08,1e-08,1e+06
"16",1683.82357320021,0.99,64258.6651555788,"Free","results/esmc/demographic_scenario_21/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,9,20,1e-08,1e-08,1e+06
"17",2071.81416992384,0.99,91336.7610694381,"Free","results/esmc/demographic_scenario_21/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,9,20,1e-08,1e-08,1e+06
"18",2549.20647448782,0.99,91336.7610694381,"Free","results/esmc/demographic_scenario_21/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,9,20,1e-08,1e-08,1e+06
"19",3136.60063914397,0.99,45342.1527057449,"Free","results/esmc/demographic_scenario_21/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,9,20,1e-08,1e-08,1e+06
"20",3859.34355178312,0.99,45342.1527057449,"Free","results/esmc/demographic_scenario_21/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,9,20,1e-08,1e-08,1e+06
"21",4748.62258994977,0.99,24921.4502397899,"Free","results/esmc/demographic_scenario_21/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,9,20,1e-08,1e-08,1e+06
"22",5842.81140023485,0.99,24921.4502397899,"Free","results/esmc/demographic_scenario_21/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,9,20,1e-08,1e-08,1e+06
"23",7189.12577532835,0.99,80057.0578443414,"Free","results/esmc/demographic_scenario_21/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,9,20,1e-08,1e-08,1e+06
"24",8845.66108216551,0.99,80057.0578443414,"Free","results/esmc/demographic_scenario_21/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,9,20,1e-08,1e-08,1e+06
"25",10883.899159069,0.99,38240.6111373046,"Free","results/esmc/demographic_scenario_21/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,9,20,1e-08,1e-08,1e+06
"26",13391.7928580396,0.99,38240.6111373046,"Free","results/esmc/demographic_scenario_21/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,9,20,1e-08,1e-08,1e+06
"27",16477.5613345522,0.99,45837.6053759487,"Free","results/esmc/demographic_scenario_21/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,9,20,1e-08,1e-08,1e+06
"28",20274.3598569725,0.99,45837.6053759487,"Free","results/esmc/demographic_scenario_21/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,9,20,1e-08,1e-08,1e+06
"29",24946.0256444671,0.985868940889682,32038.8050831564,"Free","results/esmc/demographic_scenario_21/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,9,20,1e-08,1e-08,1e+06
"30",30694.1476744281,0.985868940889682,32038.8050831564,"Free","results/esmc/demographic_scenario_21/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,9,20,1e-08,1e-08,1e+06
"31",37766.7655315891,0.988846946460955,43004.6825310963,"Free","results/esmc/demographic_scenario_21/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,9,20,1e-08,1e-08,1e+06
"32",46469.0726664592,0.988846946460955,43004.6825310963,"Free","results/esmc/demographic_scenario_21/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,9,20,1e-08,1e-08,1e+06
"33",57176.5859237935,0.99,34327.5381248165,"Free","results/esmc/demographic_scenario_21/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,9,20,1e-08,1e-08,1e+06
"34",70351.3496248564,0.99,34327.5381248165,"Free","results/esmc/demographic_scenario_21/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,9,20,1e-08,1e-08,1e+06
"35",86561.8734325162,0.99,70860.4800296477,"Free","results/esmc/demographic_scenario_21/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,9,20,1e-08,1e-08,1e+06
"36",106507.664346208,0.99,70860.4800296477,"Free","results/esmc/demographic_scenario_21/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,9,20,1e-08,1e-08,1e+06
