"","t","sigma","pop_size","inference_model","file","demography","replication","sample_size","mutation_rate","recombination_rate","chromosome_length"
"1",0,0.99,35245.8458831302,"Free","results/esmc/demographic_scenario_11/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",11,4,20,1e-08,1e-08,1e+06
"2",153.832037530149,0.99,35245.8458831302,"Free","results/esmc/demographic_scenario_11/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",11,4,20,1e-08,1e-08,1e+06
"3",189.27837821957,0.99,35568.0401017479,"Free","results/esmc/demographic_scenario_11/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",11,4,20,1e-08,1e-08,1e+06
"4",232.892348282193,0.99,35568.0401017479,"Free","results/esmc/demographic_scenario_11/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",11,4,20,1e-08,1e-08,1e+06
"5",286.555952130332,0.99,37454.8641195686,"Free","results/esmc/demographic_scenario_11/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",11,4,20,1e-08,1e-08,1e+06
"6",352.584850069116,0.99,37454.8641195686,"Free","results/esmc/demographic_scenario_11/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",11,4,20,1e-08,1e-08,1e+06
"7",433.828282309485,0.99,40692.9326882119,"Free","results/esmc/demographic_scenario_11/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",11,4,20,1e-08,1e-08,1e+06
"8",533.792017707807,0.99,40692.9326882119,"Free","results/esmc/demographic_scenario_11/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",11,4,20,1e-08,1e-08,1e+06
"9",656.78963264388,0.99,43966.6758277033,"Free","results/esmc/demographic_scenario_11/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",11,4,20,1e-08,1e-08,1e+06
"10",808.128647934582,0.99,43966.6758277033,"Free","results/esmc/demographic_scenario_11/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",11,4,20,1e-08,1e-08,1e+06
