"","t","sigma","pop_size","inference_model","file","demography","replication","sample_size","mutation_rate","recombination_rate","chromosome_length"
"1",0,0.99,38804.8090575883,"Free","results/esmc/demographic_scenario_1/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",1,1,20,1e-08,1e-08,1e+06
"2",170.139238464251,0.99,38804.8090575883,"Free","results/esmc/demographic_scenario_1/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",1,1,20,1e-08,1e-08,1e+06
"3",209.34312283106,0.99,39213.3726397647,"Free","results/esmc/demographic_scenario_1/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",1,1,20,1e-08,1e-08,1e+06
"4",257.580458642223,0.99,39213.3726397647,"Free","results/esmc/demographic_scenario_1/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",1,1,20,1e-08,1e-08,1e+06
"5",316.932755072544,0.99,41301.9492142229,"Free","results/esmc/demographic_scenario_1/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",1,1,20,1e-08,1e-08,1e+06
"6",389.96114754727,0.99,41301.9492142229,"Free","results/esmc/demographic_scenario_1/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",1,1,20,1e-08,1e-08,1e+06
"7",479.816914353253,0.99,45147.620895849,"Free","results/esmc/demographic_scenario_1/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",1,1,20,1e-08,1e-08,1e+06
"8",590.37745874817,0.99,45147.620895849,"Free","results/esmc/demographic_scenario_1/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",1,1,20,1e-08,1e-08,1e+06
"9",726.413624387862,0.99,52144.1129463384,"Free","results/esmc/demographic_scenario_1/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",1,1,20,1e-08,1e-08,1e+06
"10",893.795563968837,0.99,52144.1129463384,"Free","results/esmc/demographic_scenario_1/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",1,1,20,1e-08,1e-08,1e+06
"11",1099.74604460863,0.99,49271.767918054,"Free","results/esmc/demographic_scenario_1/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",1,1,20,1e-08,1e-08,1e+06
"12",1353.15212044899,0.99,49271.767918054,"Free","results/esmc/demographic_scenario_1/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",1,1,20,1e-08,1e-08,1e+06
"13",1664.94862159491,0.138945481148317,72001.9390539119,"Free","results/esmc/demographic_scenario_1/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",1,1,20,1e-08,1e-08,1e+06
"14",2048.59000747897,0.138945481148317,72001.9390539119,"Free","results/esmc/demographic_scenario_1/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",1,1,20,1e-08,1e-08,1e+06
"15",2520.6309457901,0.0351227155452796,51456.2261009521,"Free","results/esmc/demographic_scenario_1/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",1,1,20,1e-08,1e-08,1e+06
