"","t","sigma","pop_size","inference_model","file","demography","replication","sample_size","mutation_rate","recombination_rate","chromosome_length"
"1",0,0.977438391319422,38867.7707597738,"Free","results/esmc/demographic_scenario_2/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",2,9,20,1e-08,1e-08,1e+06
"2",166.90270872799,0.977438391319422,38867.7707597738,"Free","results/esmc/demographic_scenario_2/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",2,9,20,1e-08,1e-08,1e+06
"3",205.360824284056,0.968811122033351,38049.522640647,"Free","results/esmc/demographic_scenario_2/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",2,9,20,1e-08,1e-08,1e+06
"4",252.680549477233,0.968811122033351,38049.522640647,"Free","results/esmc/demographic_scenario_2/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",2,9,20,1e-08,1e-08,1e+06
"5",310.903797288047,0.982074018804196,38170.5520326642,"Free","results/esmc/demographic_scenario_2/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",2,9,20,1e-08,1e-08,1e+06
"6",382.542983099046,0.982074018804196,38170.5520326642,"Free","results/esmc/demographic_scenario_2/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",2,9,20,1e-08,1e-08,1e+06
"7",470.689438967311,0.99,39184.304619405,"Free","results/esmc/demographic_scenario_2/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",2,9,20,1e-08,1e-08,1e+06
"8",579.146808969175,0.99,39184.304619405,"Free","results/esmc/demographic_scenario_2/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",2,9,20,1e-08,1e-08,1e+06
"9",712.595181814718,0.99,37737.7317402504,"Free","results/esmc/demographic_scenario_2/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",2,9,20,1e-08,1e-08,1e+06
"10",876.793043286158,0.99,37737.7317402504,"Free","results/esmc/demographic_scenario_2/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",2,9,20,1e-08,1e-08,1e+06
