"","t","sigma","pop_size","inference_model","file","demography","replication","sample_size","mutation_rate","recombination_rate","chromosome_length"
"1",0,0.99,38303.4115592446,"Free","results/esmc/demographic_scenario_5/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",5,9,20,1e-08,1e-08,1e+06
"2",169.111475359574,0.99,38303.4115592446,"Free","results/esmc/demographic_scenario_5/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",5,9,20,1e-08,1e-08,1e+06
"3",208.078540129235,0.99,38497.352657649,"Free","results/esmc/demographic_scenario_5/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",5,9,20,1e-08,1e-08,1e+06
"4",256.024487813461,0.99,38497.352657649,"Free","results/esmc/demographic_scenario_5/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",5,9,20,1e-08,1e-08,1e+06
"5",315.018253777797,0.99,39294.0915573128,"Free","results/esmc/demographic_scenario_5/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",5,9,20,1e-08,1e-08,1e+06
"6",387.605502351464,0.99,39294.0915573128,"Free","results/esmc/demographic_scenario_5/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",5,9,20,1e-08,1e-08,1e+06
"7",476.918475838873,0.99,41018.4728866206,"Free","results/esmc/demographic_scenario_5/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",5,9,20,1e-08,1e-08,1e+06
"8",586.811155199317,0.99,41018.4728866206,"Free","results/esmc/demographic_scenario_5/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",5,9,20,1e-08,1e-08,1e+06
"9",722.02556476905,0.99,45481.7235883983,"Free","results/esmc/demographic_scenario_5/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",5,9,20,1e-08,1e-08,1e+06
"10",888.396397309443,0.99,45481.7235883983,"Free","results/esmc/demographic_scenario_5/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",5,9,20,1e-08,1e-08,1e+06
"11",1093.10278924106,0.99,56524.3055191637,"Free","results/esmc/demographic_scenario_5/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",5,9,20,1e-08,1e-08,1e+06
"12",1344.97811052062,0.99,56524.3055191637,"Free","results/esmc/demographic_scenario_5/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",5,9,20,1e-08,1e-08,1e+06
"13",1654.89113703166,0.99,69320.1058674408,"Free","results/esmc/demographic_scenario_5/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",5,9,20,1e-08,1e-08,1e+06
"14",2036.21505361589,0.99,69320.1058674408,"Free","results/esmc/demographic_scenario_5/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",5,9,20,1e-08,1e-08,1e+06
"15",2505.40452588854,0.99,61649.7046544695,"Free","results/esmc/demographic_scenario_5/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",5,9,20,1e-08,1e-08,1e+06
"16",3082.70574230166,0.99,61649.7046544695,"Free","results/esmc/demographic_scenario_5/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",5,9,20,1e-08,1e-08,1e+06
