"","t","sigma","pop_size","inference_model","file","demography","replication","sample_size","mutation_rate","recombination_rate","chromosome_length"
"1",0,0.99,37445.6749917183,"Free","results/esmc/demographic_scenario_5/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",5,8,20,1e-08,1e-08,1e+06
"2",164.281805837954,0.99,37445.6749917183,"Free","results/esmc/demographic_scenario_5/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",5,8,20,1e-08,1e-08,1e+06
"3",202.136006772296,0.99,37851.0910406023,"Free","results/esmc/demographic_scenario_5/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",5,8,20,1e-08,1e-08,1e+06
"4",248.712661913107,0.99,37851.0910406023,"Free","results/esmc/demographic_scenario_5/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",5,8,20,1e-08,1e-08,1e+06
"5",306.021619718578,0.99,39936.3242999029,"Free","results/esmc/demographic_scenario_5/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",5,8,20,1e-08,1e-08,1e+06
"6",376.535842666105,0.99,39936.3242999029,"Free","results/esmc/demographic_scenario_5/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",5,8,20,1e-08,1e-08,1e+06
"7",463.298119076215,0.99,43366.741929858,"Free","results/esmc/demographic_scenario_5/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",5,8,20,1e-08,1e-08,1e+06
"8",570.05236372649,0.99,43366.741929858,"Free","results/esmc/demographic_scenario_5/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",5,8,20,1e-08,1e-08,1e+06
"9",701.405173062446,0.99,46770.5614373496,"Free","results/esmc/demographic_scenario_5/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",5,8,20,1e-08,1e-08,1e+06
"10",863.024606340912,0.99,46770.5614373496,"Free","results/esmc/demographic_scenario_5/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",5,8,20,1e-08,1e-08,1e+06
"11",1061.88477039301,0.99,51555.7732837086,"Free","results/esmc/demographic_scenario_5/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",5,8,20,1e-08,1e-08,1e+06
"12",1306.56676218475,0.99,51555.7732837086,"Free","results/esmc/demographic_scenario_5/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",5,8,20,1e-08,1e-08,1e+06
"13",1607.6289552718,0.989871617838689,62515.2460050391,"Free","results/esmc/demographic_scenario_5/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",5,8,20,1e-08,1e-08,1e+06
