"","t","sigma","pop_size","inference_model","file","demography","replication","sample_size","mutation_rate","recombination_rate","chromosome_length"
"1",0,0.99,33173.09170442,"Free","results/esmc/demographic_scenario_9/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",9,0,20,1e-08,1e-08,1e+06
"2",141.042171874785,0.99,33173.09170442,"Free","results/esmc/demographic_scenario_9/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",9,0,20,1e-08,1e-08,1e+06
"3",173.541441572554,0.983638330809148,33978.5618039665,"Free","results/esmc/demographic_scenario_9/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",9,0,20,1e-08,1e-08,1e+06
"4",213.529269599005,0.983638330809148,33978.5618039665,"Free","results/esmc/demographic_scenario_9/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",9,0,20,1e-08,1e-08,1e+06
"5",262.731187215719,0.99,37711.7710201485,"Free","results/esmc/demographic_scenario_9/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",9,0,20,1e-08,1e-08,1e+06
"6",323.27032666487,0.99,37711.7710201485,"Free","results/esmc/demographic_scenario_9/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",9,0,20,1e-08,1e-08,1e+06
"7",397.759037324363,0.99,42012.909411285,"Free","results/esmc/demographic_scenario_9/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",9,0,20,1e-08,1e-08,1e+06
"8",489.411612273405,0.99,42012.909411285,"Free","results/esmc/demographic_scenario_9/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",9,0,20,1e-08,1e-08,1e+06
"9",602.182989579009,0.98665229185876,40529.8815825512,"Free","results/esmc/demographic_scenario_9/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",9,0,20,1e-08,1e-08,1e+06
"10",740.939413459884,0.98665229185876,40529.8815825512,"Free","results/esmc/demographic_scenario_9/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",9,0,20,1e-08,1e-08,1e+06
"11",911.668419597971,0.979028191108102,38461.3539287029,"Free","results/esmc/demographic_scenario_9/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",9,0,20,1e-08,1e-08,1e+06
"12",1121.73720576043,0.979028191108102,38461.3539287029,"Free","results/esmc/demographic_scenario_9/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",9,0,20,1e-08,1e-08,1e+06
"13",1380.21053678935,0.99,40339.3376862182,"Free","results/esmc/demographic_scenario_9/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",9,0,20,1e-08,1e-08,1e+06
"14",1698.24190200856,0.99,40339.3376862182,"Free","results/esmc/demographic_scenario_9/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",9,0,20,1e-08,1e-08,1e+06
