"","t","sigma","pop_size","inference_model","file","demography","replication","sample_size","mutation_rate","recombination_rate","chromosome_length"
"1",0,0.99,28128.4533306189,"Free","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,9,20,1e-08,1e-08,1e+06
"2",119.043758478427,0.99,28128.4533306189,"Free","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,9,20,1e-08,1e-08,1e+06
"3",146.474101908341,0.99,28235.3656493888,"Free","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,9,20,1e-08,1e-08,1e+06
"4",180.225009728194,0.99,28235.3656493888,"Free","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,9,20,1e-08,1e-08,1e+06
"5",221.752881283089,0.99,29423.5402369323,"Free","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,9,20,1e-08,1e-08,1e+06
"6",272.849702888152,0.99,29423.5402369323,"Free","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,9,20,1e-08,1e-08,1e+06
"7",335.720374569175,0.99,34197.000300341,"Free","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,9,20,1e-08,1e-08,1e+06
"8",413.077854613129,0.99,34197.000300341,"Free","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,9,20,1e-08,1e-08,1e+06
"9",508.260227550254,0.99,49747.8263771879,"Free","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,9,20,1e-08,1e-08,1e+06
"10",625.374747216538,0.99,49747.8263771879,"Free","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,9,20,1e-08,1e-08,1e+06
"11",769.475070558182,0.99,58213.2931497175,"Free","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,9,20,1e-08,1e-08,1e+06
"12",946.779330067042,0.99,58213.2931497175,"Free","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,9,20,1e-08,1e-08,1e+06
"13",1164.93845498068,0.99,68850.7292805119,"Free","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,9,20,1e-08,1e-08,1e+06
"14",1433.36631968578,0.99,68850.7292805119,"Free","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,9,20,1e-08,1e-08,1e+06
"15",1763.64596569494,0.99,81461.8644459667,"Free","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,9,20,1e-08,1e-08,1e+06
"16",2170.02942624876,0.99,81461.8644459667,"Free","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,9,20,1e-08,1e-08,1e+06
"17",2670.05272168101,0.99,32874.3152082798,"Free","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,9,20,1e-08,1e-08,1e+06
"18",3285.29256346543,0.99,32874.3152082798,"Free","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,9,20,1e-08,1e-08,1e+06
"19",4042.29741979255,0.99,65210.4461256324,"Free","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,9,20,1e-08,1e-08,1e+06
"20",4973.73311947152,0.99,65210.4461256324,"Free","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,9,20,1e-08,1e-08,1e+06
"21",6119.79242858323,0.985465508735224,40251.3447063212,"Free","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,9,20,1e-08,1e-08,1e+06
"22",7529.92942510835,0.985465508735224,40251.3447063212,"Free","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,9,20,1e-08,1e-08,1e+06
"23",9264.99351224547,0.986492802815864,47163.8562961504,"Free","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,9,20,1e-08,1e-08,1e+06
"24",11399.855156108,0.986492802815864,47163.8562961504,"Free","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,9,20,1e-08,1e-08,1e+06
"25",14026.6366520904,0.99,57173.2346903293,"Free","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,9,20,1e-08,1e-08,1e+06
"26",17258.6873320359,0.99,57173.2346903293,"Free","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,9,20,1e-08,1e-08,1e+06
"27",21235.47474801,0.99,39512.8819641783,"Free","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,9,20,1e-08,1e-08,1e+06
"28",26128.6028941678,0.99,39512.8819641783,"Free","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,9,20,1e-08,1e-08,1e+06
"29",32149.2171614901,0.986182008118992,37169.7580336548,"Free","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,9,20,1e-08,1e-08,1e+06
"30",39557.1155596443,0.986182008118992,37169.7580336548,"Free","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,9,20,1e-08,1e-08,1e+06
"31",48671.9593680621,0.99,79340.8158706961,"Free","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,9,20,1e-08,1e-08,1e+06
"32",59887.0669716645,0.99,79340.8158706961,"Free","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,9,20,1e-08,1e-08,1e+06
"33",73686.3861047274,0.678351967087349,44108.0974513677,"Free","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,9,20,1e-08,1e-08,1e+06
"34",90665.376879185,0.678351967087349,44108.0974513677,"Free","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,9,20,1e-08,1e-08,1e+06
"35",111556.706729539,0,51193.2689512904,"Free","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,9,20,1e-08,1e-08,1e+06
"36",137261.86604754,0,51193.2689512904,"Free","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,9,20,1e-08,1e-08,1e+06
"37",168890.068765932,0.169619707462465,38499.8558886614,"Free","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,9,20,1e-08,1e-08,1e+06
"38",207806.116506402,0.169619707462465,38499.8558886614,"Free","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,9,20,1e-08,1e-08,1e+06
"39",255689.291697318,0.0325271950067624,39569.1417356781,"Free","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,9,20,1e-08,1e-08,1e+06
"40",314605.820982472,0.0325271950067624,39569.1417356781,"Free","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,9,20,1e-08,1e-08,1e+06
"41",0,0.97097577317151,28640.6297425337,"Constant","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",17,9,20,1e-08,1e-08,1e+06
"42",119.043758478427,0.97097577317151,28640.6297425337,"Constant","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",17,9,20,1e-08,1e-08,1e+06
"43",146.474101908341,0.97097577317151,28778.2375789107,"Constant","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",17,9,20,1e-08,1e-08,1e+06
"44",180.225009728194,0.97097577317151,28778.2375789107,"Constant","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",17,9,20,1e-08,1e-08,1e+06
"45",221.752881283089,0.97097577317151,30715.284028476,"Constant","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",17,9,20,1e-08,1e-08,1e+06
"46",272.849702888152,0.97097577317151,30715.284028476,"Constant","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",17,9,20,1e-08,1e-08,1e+06
"47",335.720374569175,0.97097577317151,37944.6749611049,"Constant","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",17,9,20,1e-08,1e-08,1e+06
"48",413.077854613129,0.97097577317151,37944.6749611049,"Constant","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",17,9,20,1e-08,1e-08,1e+06
"49",508.260227550254,0.97097577317151,63498.7622152762,"Constant","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",17,9,20,1e-08,1e-08,1e+06
"50",625.374747216538,0.97097577317151,63498.7622152762,"Constant","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",17,9,20,1e-08,1e-08,1e+06
"51",769.475070558182,0.97097577317151,75010.9209306942,"Constant","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",17,9,20,1e-08,1e-08,1e+06
"52",946.779330067042,0.97097577317151,75010.9209306942,"Constant","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",17,9,20,1e-08,1e-08,1e+06
"53",1164.93845498068,0.97097577317151,76739.1311753312,"Constant","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",17,9,20,1e-08,1e-08,1e+06
"54",1433.36631968578,0.97097577317151,76739.1311753312,"Constant","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",17,9,20,1e-08,1e-08,1e+06
"55",1763.64596569494,0.97097577317151,65719.9939988928,"Constant","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",17,9,20,1e-08,1e-08,1e+06
"56",2170.02942624876,0.97097577317151,65719.9939988928,"Constant","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",17,9,20,1e-08,1e-08,1e+06
"57",2670.05272168101,0.97097577317151,40372.3308820477,"Constant","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",17,9,20,1e-08,1e-08,1e+06
"58",3285.29256346543,0.97097577317151,40372.3308820477,"Constant","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",17,9,20,1e-08,1e-08,1e+06
"59",4042.29741979255,0.97097577317151,40399.4802082518,"Constant","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",17,9,20,1e-08,1e-08,1e+06
