"","t","sigma","pop_size","inference_model","file","demography","replication","sample_size","mutation_rate","recombination_rate","chromosome_length"
"1",0,0.99,33829.957470543,"Free","results/esmc/demographic_scenario_12/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,8,20,1e-08,1e-08,1e+06
"2",146.852870173004,0.99,33829.957470543,"Free","results/esmc/demographic_scenario_12/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,8,20,1e-08,1e-08,1e+06
"3",180.691054669205,0.99,34271.9134066957,"Free","results/esmc/demographic_scenario_12/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,8,20,1e-08,1e-08,1e+06
"4",222.326313397936,0.99,34271.9134066957,"Free","results/esmc/demographic_scenario_12/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,8,20,1e-08,1e-08,1e+06
"5",273.555266582554,0.99,36484.0441892918,"Free","results/esmc/demographic_scenario_12/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,8,20,1e-08,1e-08,1e+06
"6",336.588515913146,0.99,36484.0441892918,"Free","results/esmc/demographic_scenario_12/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,8,20,1e-08,1e-08,1e+06
"7",414.146035131897,0.99,39469.5336765153,"Free","results/esmc/demographic_scenario_12/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,8,20,1e-08,1e-08,1e+06
"8",509.574540741993,0.99,39469.5336765153,"Free","results/esmc/demographic_scenario_12/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,8,20,1e-08,1e-08,1e+06
"9",626.991907551923,0.99,42612.9535871186,"Free","results/esmc/demographic_scenario_12/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,8,20,1e-08,1e-08,1e+06
"10",771.464860789899,0.99,42612.9535871186,"Free","results/esmc/demographic_scenario_12/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,8,20,1e-08,1e-08,1e+06
"11",949.227612454139,0.99,44234.0987316016,"Free","results/esmc/demographic_scenario_12/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,8,20,1e-08,1e-08,1e+06
"12",1167.95087636632,0.99,44234.0987316016,"Free","results/esmc/demographic_scenario_12/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,8,20,1e-08,1e-08,1e+06
"13",1437.07287030777,0.99,40511.0080603894,"Free","results/esmc/demographic_scenario_12/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,8,20,1e-08,1e-08,1e+06
"14",1768.20658844806,0.99,40511.0080603894,"Free","results/esmc/demographic_scenario_12/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,8,20,1e-08,1e-08,1e+06
"15",2175.64091844662,0.99,51641.7428119146,"Free","results/esmc/demographic_scenario_12/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,8,20,1e-08,1e-08,1e+06
"16",2676.95722713811,0.99,51641.7428119146,"Free","results/esmc/demographic_scenario_12/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,8,20,1e-08,1e-08,1e+06
"17",3293.78802134475,0.99,44831.7574659955,"Free","results/esmc/demographic_scenario_12/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,8,20,1e-08,1e-08,1e+06
"18",4052.7504211013,0.99,44831.7574659955,"Free","results/esmc/demographic_scenario_12/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,8,20,1e-08,1e-08,1e+06
"19",4986.5947259809,0.985711706553282,20235.7602065656,"Free","results/esmc/demographic_scenario_12/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,8,20,1e-08,1e-08,1e+06
"20",6135.61763678093,0.985711706553282,20235.7602065656,"Free","results/esmc/demographic_scenario_12/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,8,20,1e-08,1e-08,1e+06
"21",7549.401115081,0.99,120246.451718562,"Free","results/esmc/demographic_scenario_12/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,8,20,1e-08,1e-08,1e+06
"22",9288.95191491888,0.99,120246.451718562,"Free","results/esmc/demographic_scenario_12/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,8,20,1e-08,1e-08,1e+06
"23",11429.3341103984,0.989595675513737,39195.4016742081,"Free","results/esmc/demographic_scenario_12/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,8,20,1e-08,1e-08,1e+06
"24",14062.9082165141,0.989595675513737,39195.4016742081,"Free","results/esmc/demographic_scenario_12/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,8,20,1e-08,1e-08,1e+06
"25",17303.3166758308,0.532460328921939,75835.2517954962,"Free","results/esmc/demographic_scenario_12/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,8,20,1e-08,1e-08,1e+06
"26",21290.3876903992,0.532460328921939,75835.2517954962,"Free","results/esmc/demographic_scenario_12/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,8,20,1e-08,1e-08,1e+06
