"","t","sigma","pop_size","inference_model","file","demography","replication","sample_size","mutation_rate","recombination_rate","chromosome_length"
"1",0,0.99,35269.5024751288,"Free","results/esmc/demographic_scenario_12/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,5,20,1e-08,1e-08,1e+06
"2",151.42267589438,0.99,35269.5024751288,"Free","results/esmc/demographic_scenario_12/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,5,20,1e-08,1e-08,1e+06
"3",186.313845796516,0.99,35936.9432193871,"Free","results/esmc/demographic_scenario_12/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,5,20,1e-08,1e-08,1e+06
"4",229.244721310437,0.99,35936.9432193871,"Free","results/esmc/demographic_scenario_12/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,5,20,1e-08,1e-08,1e+06
"5",282.067830353823,0.99,39209.1862472711,"Free","results/esmc/demographic_scenario_12/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,5,20,1e-08,1e-08,1e+06
"6",347.062564693788,0.99,39209.1862472711,"Free","results/esmc/demographic_scenario_12/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,5,20,1e-08,1e-08,1e+06
"7",427.033538921243,0.99,44485.1538482359,"Free","results/esmc/demographic_scenario_12/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,5,20,1e-08,1e-08,1e+06
"8",525.43161353197,0.99,44485.1538482359,"Free","results/esmc/demographic_scenario_12/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,5,20,1e-08,1e-08,1e+06
"9",646.502804431308,0.99,51551.9734844335,"Free","results/esmc/demographic_scenario_12/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,5,20,1e-08,1e-08,1e+06
"10",795.471504517903,0.99,51551.9734844335,"Free","results/esmc/demographic_scenario_12/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,5,20,1e-08,1e-08,1e+06
"11",978.765923616671,0.99,58377.5599643554,"Free","results/esmc/demographic_scenario_12/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,5,20,1e-08,1e-08,1e+06
"12",1204.29547481249,0.99,58377.5599643554,"Free","results/esmc/demographic_scenario_12/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,5,20,1e-08,1e-08,1e+06
"13",1481.79207679676,0.99,57095.5716806862,"Free","results/esmc/demographic_scenario_12/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,5,20,1e-08,1e-08,1e+06
"14",1823.23009990511,0.99,57095.5716806862,"Free","results/esmc/demographic_scenario_12/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,5,20,1e-08,1e-08,1e+06
"15",2243.34307711103,0.99,75480.1728287868,"Free","results/esmc/demographic_scenario_12/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,5,20,1e-08,1e-08,1e+06
"16",2760.25947678459,0.99,75480.1728287868,"Free","results/esmc/demographic_scenario_12/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,5,20,1e-08,1e-08,1e+06
"17",3396.2849717088,0.99,40784.6173660722,"Free","results/esmc/demographic_scenario_12/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,5,20,1e-08,1e-08,1e+06
"18",4178.86496036662,0.99,40784.6173660722,"Free","results/esmc/demographic_scenario_12/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,5,20,1e-08,1e-08,1e+06
"19",5141.76887465177,0.99,36845.1045676943,"Free","results/esmc/demographic_scenario_12/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,5,20,1e-08,1e-08,1e+06
"20",6326.5473785538,0.99,36845.1045676943,"Free","results/esmc/demographic_scenario_12/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,5,20,1e-08,1e-08,1e+06
"21",7784.32533799893,0.99,62565.8755375021,"Free","results/esmc/demographic_scenario_12/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,5,20,1e-08,1e-08,1e+06
"22",9578.0079310279,0.99,62565.8755375021,"Free","results/esmc/demographic_scenario_12/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,5,20,1e-08,1e-08,1e+06
