"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"1",0,1155.76042812812,2341.54394085946,3558.95204681519,4809.71791712973,6095.7212253141,7419.00513866864,8781.79584678121,10186.5250957339,11635.8563008421,13132.7149423036,14680.3241153886,16282.246321048,17942.4328594333,19665.2825490358,21455.7119674774,23319.2400380374,25262.0906281106,27291.3179676889,29414.9612633515,31642.2370632113,33983.7810040707,36451.954980341,39061.2422018799,41828.7621589452,44774.9520055148,47924.4833842593,51307.5196122471,54961.4771012487,58933.5550309002,63284.4741264225,68094.1920435523,73470.9992221564,79566.7204474705,86603.71416446,94926.7111896338,105113.236285368,118245.951227671,136755.473348579,168397.71041179
"2",0,1048.40131970686,2124.03686612163,3228.35938300601,4362.94104644455,5529.4869262265,6729.8503989184,7966.05086235136,9240.29417661506,10554.9963511728,11912.8111170447,13316.6621747251,14769.7811028416,16275.7521634892,17838.565566922,19462.6811876448,21153.1052936597,22915.4836145068,24756.2151095665,26682.5922198862,28702.9753642598,30827.0122303814,33065.9164107044,35432.8257631782,37943.2695408749,40615.7864813045,43472.7564671014,46541.5409311818,49856.0806579195,53459.1904738263,57405.9507285196,61768.8917749642,66646.2449051347,72175.7318313612,78559.0560221793,86108.9260927794,95349.2202693945,107262.031386439,124052.195633654,152755.170997914
"3",0,1215.23805948591,2462.04424865081,3742.10249279763,5057.23515534605,6409.41864138352,7800.80126348834,9233.72377520161,10710.7430648871,12234.6596122815,13808.5494483615,15435.8015350145,17120.1617062706,18865.7846037075,20677.2954173884,22559.8637413769,24519.2925132485,26562.1258924597,28695.7811331041,30928.711154632,33270.6068062639,35732.6510549147,38327.84196161,41071.4080697523,43981.349871151,47079.1562546254,50390.7685125345,53947.9022236523,57789.8993195124,61966.387939368,66541.2136125279,71598.4487678739,77251.9566774149,83661.3753187984,91060.5061257764,99811.8204187918,110522.563483679,124331.11293204,143793.170289943,177063.777096207
"4",0,988.651771489424,2002.98566105121,3044.37161897681,4114.29222130072,5214.35536400316,6346.30879767479,7512.05683243573,8713.67961397477,9953.45546070961,11233.8868646009,12557.7309012253,13928.0349779779,15348.1790859016,16821.9260287644,18353.4815079011,19947.5664785757,21609.504913971,23345.3310897107,25161.9218425788,27067.1611218758,29070.1467829271,31181.4533431766,33413.4699195506,35780.8407358506,38301.0479864767,40995.1960998538,43889.0871506402,47014.7276004515,50412.4922115865,54134.3222437517,58248.6144650524,62848.0018577265,68062.3572217296,74081.8887223274,81201.4833656275,89915.1629796023,101149.049844203,116982.324101478,144049.485223354
"5",0,1216.92995131958,2465.47198244002,3747.31236307687,5064.27599380029,6418.3420313097,7811.66177913032,9246.57924967238,10725.6548910783,12251.6930819989,13827.7741359559,15457.2917330538,17143.996922388,18892.0501297562,20706.0829845535,22591.2722781116,24553.4290270342,26599.1065017581,28735.7322829063,30971.7710583439,33316.9271691898,35782.3991516299,38381.2031629901,41128.5889483201,44042.5820602681,47144.7013051458,50460.9240915778,54023.0101537434,57870.356196224,62052.6594520961,66633.8543383797,71698.13033218,77359.509229458,83777.8512607677,91187.2833654139,99950.7815075695,110676.436398648,124504.210534604,143993.363567838,177310.290737027
"6",0,1109.06633930972,2246.94279508068,3415.16617309084,4615.39962231003,5849.4468752154,7119.26855273078,8427.00090375064,9774.97742893803,11165.7539384782,12602.1377197074,14087.2216510335,15624.4243041534,17217.5373420175,18870.7818656451,20588.8758171048,22377.1151486455,24241.4722760546,26188.7164300861,28226.5620238608,30363.8532460428,32610.7960411235,34979.2528683529,37483.1217987736,40138.8306749809,42965.9909657503,45988.2775501963,49234.635111688,52740.9683946883,56552.5696761289,60727.7064920857,65343.1061143957,70502.6839210237,76352.1307962391,83104.8216407311,91091.5597381285,100866.537167067,113468.674886774,131230.390413109,161594.243659152
"7",0,1264.02110071478,2560.87756377924,3892.32091194921,5260.24666338893,6666.71056159212,8113.94715838892,9604.39117168868,11140.7021304773,12725.7929335499,14362.8630923361,16055.4376110948,17807.4126920694,19623.109755725,21507.3396601392,23465.4795212833,25503.5652228134,27628.4036249777,29847.7097311131,32170.2757844055,34606.1816517605,37167.0592155398,39866.4283151495,42720.1288101494,45746.8837822378,48969.0447440966,52413.5943438299,56113.5213118997,60109.7468745739,64453.8913828736,69212.363303521,74472.60996691,80353.0654339983,87019.7759955904,94715.9285263344,103818.544955282,114959.247085759,129322.110178095,149565.428737519,184171.61038928
"8",0,1179.00673497025,2388.64042176399,3630.53478083446,4906.45784333292,6218.32708945261,7568.22678159697,8958.42788566305,10391.4110584883,11869.8932858066,13396.8588892576,14975.5957916139,16609.7381479409,18303.3167325905,20060.8188393832,21887.2599351822,23788.2699477459,25770.1979277919,27840.239990076,30006.5970371985,32278.6709936705,34667.3114154345,37185.1288370034,39846.8977752675,42670.0820521588,45675.529882928,48888.4091416114,52339.4898330537,56066.9409414163,60118.9109837465,64557.341987341,69463.7998306739,74948.7530458293,81167.0801352819,88345.6119350868,96836.0129810115,107227.4240395,120624.282928757,139506.09503317,171784.766026841
"9",0,1155.84159179029,2341.70837656494,3559.20197541161,4810.05568117723,6096.14929937353,7419.52614078295,8782.41255132827,10187.2404478617,11636.673432738,13133.6371915976,14681.3550460538,16283.3897472353,17943.6928727748,19666.6635500724,21457.218702018,23320.8776394593,25263.8646668642,27293.2345096104,29417.0269388329,31644.4591498797,33986.1675264446,36454.5148310569,39063.9852906626,41831.6995977414,44778.0963414773,47927.848897115,51311.1226999521,54965.336789339,58937.69365949,63288.9182997594,68098.9739809366,73476.1587476211,79572.3080469946,86609.7959392187,94933.3774496391,105120.617897501,118254.255089098,136765.07704738,168409.53619726
"10",0,1411.77748838839,2860.22859350844,4347.30958048554,5875.13754204197,7446.00852559707,9062.41828851493,10727.0861524374,12442.9825291321,14213.3608175673,16041.7945326215,17932.2207301367,19888.9910547292,21916.9320746634,24021.4170081,26208.4515232009,28484.7770617536,30857.996164617,33336.725672149,35930.7855873506,38651.434052333,41511.6626458415,44526.571594375,47713.852340848,51094.4165814651,54693.2285849545,58540.4251070622,62672.851060433,67136.2111140866,71988.1597244821,77302.8681046661,83178.0056467081,89745.8506337982,97191.8591593952,105787.64516642,115954.302156999,128397.284686131,144439.079218753,167048.718738464,205700.152790797
