"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"1",0,1140.52548170954,2310.67829119059,3512.03882637612,4746.31741216985,6015.36894469424,7321.2096587266,8666.0363987775,10052.2488562572,11482.475338003,12959.6027612605,14486.8117352601,16067.6178009514,17705.9201734303,19406.0596870573,21172.8881103511,23011.8516175177,24929.0920344799,26931.5706041253,29027.2205622119,31225.1369666083,33535.8152577989,35971.4543787782,38546.3466253349,41277.3858228655,44184.7397278688,47292.7547675597,50631.1966536657,54236.988584126,58156.7075707336,62450.2739332166,67196.5913453864,72502.5227894738,78517.891734168,85462.1255507343,93675.4108998249,103727.659756082,116687.262517343,134952.79672269,166177.933689299
"2",0,792.731183254771,1606.05507309754,2441.07013750953,3298.96515123223,4181.02937436683,5088.66420671226,6023.39658227939,6986.894425408,7980.98456138396,9007.67356468603,10069.1721427111,11167.9237997748,12306.6387159183,13488.3340221166,14716.3819781398,15994.567990094,17327.1609822683,18718.9994211412,20175.5973644609,21703.2764035478,23309.3314766454,25002.2415547801,26791.9406102601,28690.1708289558,30710.9499682339,32871.2002033227,35191.6104256644,37697.8443936418,40422.275824689,43406.5528070957,46705.5179583279,50393.4472325037,54574.4766068705,59401.1207971897,65109.8292106435,72096.7236360515,81104.3972007375,93800.0000395993,115503.276443147
"3",0,956.345400332195,1937.53369904133,2944.8900802799,3979.84867364956,5043.96483359286,6138.92919910573,7266.58385278664,8428.94096698874,9628.20441106431,10866.794902545,12147.3794234988,13472.9058005816,14846.6435761945,16272.2325962164,17753.7411314404,19295.7358695337,20903.3668111454,22582.4710486708,24339.7007031266,26182.6820984291,28120.2157974705,30162.5307720787,32321.6112975349,34611.6230654179,37049.4770009741,39655.5878990107,42454.9146946455,45478.4179679629,48765.1531470999,52365.3641968583,56345.2128705078,60794.305163847,65838.2699974399,71661.100066392,78548.0462952874,86976.9872622762,97843.7821648212,113159.669360705,139342.351459134
"4",0,1101.66226395468,2231.9423093716,3392.36668238473,4584.58742885866,5810.39623963632,7071.74064662734,8370.74263722782,9709.72013375879,11091.2118839355,12518.0064337743,13993.1760137704,15520.1163733951,17102.5938626329,18744.8014026291,20451.4254386898,22227.726567533,24079.6373333759,26013.8817759022,28038.1228071694,30161.1455724486,32393.0878818202,34745.7330013073,37232.886219076,39870.8657062074,42679.1520062229,45681.2619458438,48905.9469750777,52388.8721399817,56175.0273483508,60322.2911448973,64906.8785737559,70032.0112786561,75842.4075182924,82550.0177124303,90483.4367173459,100193.156851105,112711.163284879,130354.302423553,160515.447996002
"5",0,977.01156576105,1979.40287301807,3008.52774251754,4065.85129471396,5152.96249451342,6271.58851480974,7423.61124472282,8611.08633868533,9836.26529060925,11101.6211285711,12409.8784668422,13764.0488331988,15167.472423285,16623.8677383035,18137.3909624282,19712.7074672564,21355.0785424813,23070.4674172653,24865.6699617698,26748.4773011135,28727.8801741316,30814.3285958275,33020.0658159233,35359.5636397989,37850.0984296846,40512.5261343123,43372.3450394171,46461.18476837,49818.9447183788,53496.9546022271,57562.805896941,62108.0409409124,67261.0034354258,73209.6620694835,80245.4319033406,88856.518242026,99958.1393705971,115604.995543139,142353.472844253
"6",0,812.953243547947,1647.0245003238,2503.34025951724,3383.11962074534,4287.68473230147,5218.47274278796,6177.04953731575,7165.12558789685,8184.57432094984,9237.45349737198,10326.0302182775,11452.8103201983,12620.5731181173,13832.4127080714,15091.7873739986,16402.5790852688,17769.1656636716,19196.5090018392,20690.2638175703,22256.9129618955,23903.9374622193,25640.0325826408,27475.3857046834,29422.0385497923,31494.3664592674,33709.7232820938,36089.3256699669,38659.4920471643,41453.4219637347,44513.8259237909,47896.9455445363,51678.9515116878,55966.6362439892,60916.4050090597,66770.7388856864,73935.8644735832,83173.3179709552,96192.7774354787,118449.690397374
"7",0,1008.33713927137,2042.86776164196,3104.98909493016,4196.21323522528,5318.18009384869,6472.67222142292,7661.63184540782,8887.18052995125,10151.6419578118,11457.5684488834,12807.7719757736,14205.3606237999,15653.7816841087,17156.8728828808,18718.9236625416,20344.7489788347,22039.7788123088,23810.1675890172,25662.9290726834,27606.1041924928,29648.9719541348,31802.3174277181,34078.7764139158,36493.2847224441,39063.6726413763,41811.4648162928,44762.9770753736,47950.8531713275,51416.2717815101,55212.2083849857,59408.421620211,64099.3889149369,69417.5690087856,75556.9573638204,82818.3125774785,91705.4931074298,103163.061556313,119311.597299923,146917.701492415
"8",0,791.487256662945,1603.53490654479,2437.23969394846,3293.78852823088,4174.4686464305,5080.67924931773,6013.94487489096,6975.93083024026,7968.46107405992,8993.53903218083,10053.3719430336,11150.3994766708,12287.3275604117,13467.1685908532,14693.2895361308,15969.4698624211,17299.9717953636,18689.6262090812,20143.9385088516,21669.220366371,23272.7552729158,24963.0088946019,26749.8996156888,28645.1511966113,30662.7593985519,32819.6198430418,35136.3889572242,37638.6902287921,40358.8465754522,43338.4407327421,46632.229260973,50314.3715629823,54488.8402094128,59307.9105951632,65007.6610991131,71983.5919293534,80977.1309615342,93652.8122957244,115322.032662095
"9",0,850.523382253155,1723.1407338454,2619.03060397781,3539.46843221326,4485.83746912276,5459.64128025543,6462.5181171483,7496.25750023498,8562.81943519427,9664.35678108919,10803.2414117303,11982.0949693577,13203.8252133024,14471.6692313641,15789.2451299651,17160.6142813242,18590.3568255968,20083.6639662592,21646.4517504469,23285.5026302001,25008.6433640455,26824.9710624134,28745.1439104555,30781.7601304351,32949.8594112893,35267.5975995578,37757.1718615642,40446.1169115243,43369.1665964593,46571.0052604002,50110.4736926135,54067.2627606352,58553.1002297579,63731.6195417244,69856.5078906003,77352.7653908353,87017.1221719245,100638.268021035,123923.770651235
"10",0,873.564039976236,1769.82057438318,2689.98007929107,3635.35254588951,4607.35869697381,5607.54282964719,6637.58757564097,7699.33093345375,8794.78600527044,9926.16397105369,11095.9009586179,12306.6896304276,13561.5165169432,14863.7063985942,16216.9753962179,17625.4949045074,19093.9691395038,20627.7299342589,22232.8536014812,23916.3063296716,25686.1269040548,27551.6588755611,29523.8491593188,31615.6372631254,33842.4703007253,36222.9959600992,38780.0127282658,41541.8012341791,44544.0362639305,47832.6126593432,51467.9652052328,55531.943592797,60139.3022897708,65458.1075638507,71748.9189890149,79448.2499224686,89374.4138935223,103364.55625214,127280.862581812
