"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"1",0,634.894482931336,1286.28156269438,1955.04099686104,2642.12486924076,3348.56574187046,4075.48598891619,4824.10852427336,5595.76918029425,6391.9310523128,7214.20119590228,8064.35015568022,8944.33492216471,9856.32606514304,10802.7399898871,11786.2775225638,12809.9703761965,13877.2375111296,14991.9540312291,16158.536118067,17382.0467028581,18668.3282655524,20024.1715720988,21457.5326917743,22977.8158831523,24596.2478987603,26326.3816250228,28184.7866927452,30192.0170790546,32374.0007340872,34764.0934057161,37406.2182749569,40359.8625860104,43708.4283278808,47574.0637819127,52146.1401085742,57741.9092888685,64956.1104847707,75123.9559917265,92506.0026945845
"2",0,388.561701720111,787.217035788585,1196.50442253893,1617.00654667721,2049.35534638055,2494.23772573719,2952.40212014391,3424.66607220973,3911.92501074685,4415.16246965752,4935.46203975573,5474.02141859028,6032.16901633473,6611.38369691014,7213.31839263782,7839.82854186725,8493.00658213758,9175.22411533395,9889.1838882478,10637.9844648475,11425.2015006361,12254.9910115248,13132.2221905847,14062.6505370573,15053.1469345051,16112.0058834378,17249.3681617577,18477.8130067148,19813.2085801815,21275.9689296951,22892.9754763723,24700.6350019048,26749.9903482854,29115.7974715623,31913.9533945426,35338.6194667524,39753.7819364099,45976.6039315999,56614.5883964475
"3",0,552.437485062991,1119.22558894661,1701.12981060156,2298.9785818372,2913.67036057087,3546.18175248786,4197.57684539328,4869.01798025087,5561.77823271086,6277.25594180931,7016.9917024671,7782.68834082175,8576.23452364652,9399.73282528597,10255.5333017814,11146.2739220602,12074.9296085777,13044.8721856163,14059.9442826311,15124.5512820323,16243.7768709789,17423.5298638695,18670.7330345202,19993.5692622832,21401.8072238416,22907.239622854,24524.2841073183,26270.8252040925,28169.4234676485,30249.1025640646,32548.0811459018,35118.1205443155,38031.7909048863,41395.3764861248,45373.6538460969,50242.6718263477,56519.9277681571,65367.22310838,80491.7743904123
"4",0,587.837529665333,1190.94526192332,1810.13774869034,2446.29650746201,3100.37756909596,3773.42011990561,4466.55643415478,5181.02333530174,5918.17547734,6679.50080449279,7466.63863258676,8281.4009043977,9125.79731195481,10002.0651619978,10912.7051015236,11860.5241397945,12848.6878314924,13880.7840664873,14960.9017088905,16093.7284368253,17284.6736987486,18540.0249442873,19867.1485567309,21274.751772127,22773.2292413181,24375.129341223,26095.7935988232,27954.2525766198,29974.5125033126,32187.4568736506,34633.7533811126,37368.4802089524,40468.8577780483,44047.9810134451,48281.1853104759,53462.2086457777,60141.7094502705,69555.9370826029,85649.6655194283
"5",0,580.082404009616,1175.23355641082,1786.25726303431,2414.0234118376,3059.47542111267,3723.63876756776,4407.63078778622,5112.67198826653,5840.09915154725,6591.38059194732,7368.13399839896,8172.1474093792,9005.40400378492,9870.11157238588,10768.7377720571,11704.0525802139,12679.1797895322,13697.6599561625,14763.5280013265,15881.4097603236,17056.6433167344,18295.4331721612,19605.0485278914,20994.0817485901,22472.7903522709,24053.5571697028,25751.5213327095,27585.4623405374,29579.0697164861,31762.8195206472,34176.8429324848,36875.4915089137,39934.9669300264,43466.872100861,47644.2292809708,52756.9012692373,59348.2818611846,68638.3110295609,84519.7207898845
"6",0,567.466783334238,1149.6746002174,1747.40977532684,2361.52327831395,2992.93801002829,3642.65714513091,4311.77372039118,5001.48169875634,5713.08879044466,6448.03137690429,7207.89196560043,7994.41970878463,8809.55465521823,9655.45658068092,10534.5394754946,11449.5130756606,12403.4332376733,13399.7635177379,14442.4510856889,15536.021174251,16685.6957744684,17897.5444525649,19178.6783193819,20537.5028730073,21984.0525511553,23530.4408830356,25191.4777549319,26985.5342499116,28935.7846919888,31072.0423485019,33433.5656268159,36073.5240472583,39066.4620572866,42521.5554241626,46608.0635227529,51609.5452215093,58057.5765984136,67145.5663957602,82681.5875700112
"7",0,580.022012837806,1175.11120529117,1786.07129950822,2413.77209288427,3059.15690549398,3723.25110728534,4407.1719185181,5112.13971862637,5839.49115097904,6590.69437703193,7367.366917303,8171.29662412035,9004.4664699162,9869.08401561183,10767.6166611796,11702.8340956583,12677.8597865123,13696.2339212921,14761.9910011523,15879.756379806,17054.8675850971,18293.5284726902,19603.0074870913,20991.8960984323,22470.4507568379,24051.0530039263,25748.8403954178,27582.5904754643,29575.9903010981,31759.5127596119,34173.2848524962,36871.6524782383,39930.8093837323,43462.3468552702,47639.2691394179,52751.4088580442,59342.1032350762,68631.1652378502,84510.9216176561
"8",0,493.530164290144,999.880717231871,1519.73553135939,2053.834701431,2602.98088131348,3168.04653961613,3749.98229870523,4349.82655720923,4968.71664062071,5607.90178077649,6268.75829641845,6952.80743852271,7661.73648220749,8397.42380084487,9161.96886012199,9957.72833798573,10787.3599360003,11653.87593526,12560.7092192992,13511.7954173312,14511.6761345631,15565.6301187622,16679.8419569473,17861.6219745405,19119.6971981077,20464.6028558539,21909.2192181761,23469.5237553169,25165.6713525912,27023.5908346624,29077.4255360934,31373.4173918717,33976.3982731852,36981.3191726482,40535.3862519937,44885.2128092029,50493.1145899794,58397.0082265341,71908.8036438653
"9",0,716.840678708854,1452.30266320057,2207.37926186244,2983.14544450833,3780.76704655069,4601.5113076342,5446.75898385352,6318.01832421033,7216.94126659415,8145.34229016464,9105.22046475063,10098.785370761,11128.487734673,12197.0558485755,13307.5391358209,14463.360614375,15668.3805317583,16926.9741537202,18244.1276609257,19625.5574600313,21077.8601232318,22608.7029045396,24227.0687676655,25943.5757842416,27770.8997501959,29724.3428307923,31822.6133086068,34088.9180744062,36552.5316137514,39251.1149200625,42234.2603645709,45569.1332442729,49349.9002908236,53714.4755344375,58876.6723800938,65194.6907043042,73340.0329944688,84820.2481643354,104445.805624367
"10",0,777.269172233535,1574.72939578662,2393.45771331447,3234.61971282321,4099.47950773847,4989.41116392857,5905.91183296236,6850.61690675872,7825.31757886187,8831.98128604874,9872.77561645603,10950.0964144972,12066.600998872,13225.2476522178,14429.3428592743,15682.5981928075,16989.1993128729,18353.8903129466,19782.0777005459,21279.959766033,22854.6891618196,24514.5794788562,26269.3709299615,28130.5766727917,30111.9410520817,32230.0561805302,34505.2074182508,36962.5579588404,39633.8500789796,42559.9195320659,45794.5392448892,49410.5364388247,53510.0159465631,58242.5177248734,63839.8792980989,70690.4962048577,79522.4774909064,91970.4559708906,113250.415736924
