"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"1",4.72060909882804,4.72060909882804,4.74418096585963,4.74418096585963,4.64654923737924,4.64654923737924,4.28613015050881,4.28613015050881,4.1504240794235,4.1504240794235,4.27831609588023,4.27831609588023,4.23261604931567,4.23261604931567,4.23802597166413,4.23802597166413,4.3992571781611,4.3992571781611,4.41403542117154,4.41403542117154,4.20792571196785,4.20792571196785,4.0544391762264,4.0544391762264,4.2719233567792,4.2719233567792,4.53005109370713,4.53005109370713,4.56029349755637,4.56029349755637,4.55938153710821,4.55938153710821,4.636649803735,4.636649803735,4.58264536934659,4.58264536934659,4.83489231002477,4.83489231002477,4.34538426424259,4.34538426424259
"2",4.49181923010477,4.49181923010477,4.25701286905816,4.25701286905816,4.54436081566946,4.54436081566946,4.38520921971541,4.38520921971541,4.43335818302563,4.43335818302563,4.51843563238566,4.51843563238566,4.73916091684868,4.73916091684868,4.68121751953108,4.68121751953108,4.17840162353444,4.17840162353444,4.25564093911371,4.25564093911371,4.55662903835854,4.55662903835854,4.68810106150601,4.68810106150601,4.73758113661416,4.73758113661416,4.53648037603737,4.53648037603737,4.01053406521034,4.01053406521034,4.1418974836378,4.1418974836378,4.17977780001592,4.17977780001592,4.16921798000121,4.16921798000121,4.29092113572224,4.29092113572224,4.399688969696,4.399688969696
"3",4.44575614702992,4.44575614702992,4.9364223882349,4.9364223882349,4.66127722484515,4.66127722484515,4.5829997335879,4.5829997335879,4.68129165724064,4.68129165724064,4.74400679239269,4.74400679239269,4.36630487144079,4.36630487144079,4.22118205671273,4.22118205671273,4.67059403205427,4.67059403205427,4.60020649906371,4.60020649906371,4.19733876981427,4.19733876981427,3.95370597433624,3.95370597433624,4.19336453230607,4.19336453230607,4.30270768225838,4.30270768225838,4.48721122029782,4.48721122029782,4.12704541912573,4.12704541912573,4.44704879246603,4.44704879246603,4.12291335937786,4.12291335937786,4.19275364814844,4.19275364814844,4.55259496731177,4.55259496731177
"4",4.88281719192429,4.88281719192429,4.67909434623657,4.67909434623657,5.0127824797071,5.0127824797071,4.54531472762247,4.54531472762247,4.41925691652235,4.41925691652235,4.53165540560574,4.53165540560574,4.32680607028205,4.32680607028205,4.44071979675901,4.44071979675901,4.35820554086413,4.35820554086413,4.47514903747396,4.47514903747396,4.23917410181079,4.23917410181079,4.17623503495367,4.17623503495367,4.53840371331703,4.53840371331703,4.96239525248584,4.96239525248584,5.10110864348656,5.10110864348656,4.36570089879466,4.36570089879466,4.57197378486718,4.57197378486718,4.31575747426307,4.31575747426307,4.31696677650859,4.31696677650859,4.49837635115676,4.49837635115676
"5",4.98643162252729,4.98643162252729,4.43153993529561,4.43153993529561,4.8958081452796,4.8958081452796,4.73466005066434,4.73466005066434,4.24160649239405,4.24160649239405,4.24814862401853,4.24814862401853,4.03563157779586,4.03563157779586,4.48976514508975,4.48976514508975,4.83454304427217,4.83454304427217,5.01179863848414,5.01179863848414,5.0507777442961,5.0507777442961,4.94110622259252,4.94110622259252,4.72141157746079,4.72141157746079,4.38593181073094,4.38593181073094,4.49408854993428,4.49408854993428,4.99229565603951,4.99229565603951,4.93674608861394,4.93674608861394,4.36161542827668,4.36161542827668,4.22248016752109,4.22248016752109,4.58115798994673,4.58115798994673
"6",4.15066778657597,4.15066778657597,4.64903657087272,4.64903657087272,4.68768506554757,4.68768506554757,4.36312162039548,4.36312162039548,5.09790538997755,5.09790538997755,4.69369706104187,4.69369706104187,4.16929324916251,4.16929324916251,4.3883387892032,4.3883387892032,4.38841938821883,4.38841938821883,4.66452374225511,4.66452374225511,4.57021180552268,4.57021180552268,4.34156870973992,4.34156870973992,4.10706037988274,4.10706037988274,4.18569143748502,4.18569143748502,4.57135611974645,4.57135611974645,4.62399003799967,4.62399003799967,3.76050126415113,3.76050126415113,4.13639401579575,4.13639401579575,4.3638704877481,4.3638704877481,4.498786657763,4.498786657763
"7",4.32017600608768,4.32017600608768,4.37004626860281,4.37004626860281,4.40728134535529,4.40728134535529,5.07379484510545,5.07379484510545,4.99924164264909,4.99924164264909,4.40842134656962,4.40842134656962,4.0782496512851,4.0782496512851,4.0249062574255,4.0249062574255,4.24815304949474,4.24815304949474,4.29331814302311,4.29331814302311,4.48911685601694,4.48911685601694,4.64666931683739,4.64666931683739,4.58690630067537,4.58690630067537,4.54095390379247,4.54095390379247,4.26863224673261,4.26863224673261,4.23975342774786,4.23975342774786,4.66579785514147,4.66579785514147,4.23447878062031,4.23447878062031,4.29145937606117,4.29145937606117,4.50631838608901,4.50631838608901
"8",4.73895901768111,4.73895901768111,4.92379412494775,4.92379412494775,4.47456519534195,4.47456519534195,4.34688924776216,4.34688924776216,4.70663184791495,4.70663184791495,4.36375531106491,4.36375531106491,4.08119350576002,4.08119350576002,4.30495919646413,4.30495919646413,4.61801956791949,4.61801956791949,4.32271902352102,4.32271902352102,3.96805553260068,3.96805553260068,4.06963680119133,4.06963680119133,4.26570044215311,4.26570044215311,4.240668977593,4.240668977593,4.18669261657637,4.18669261657637,3.96646850623919,3.96646850623919,3.67785385293864,3.67785385293864,5.23789446534032,5.23789446534032,4.12955979429311,4.12955979429311,4.47294363854148,4.47294363854148
"9",4.76848682902394,4.76848682902394,4.32572005358898,4.32572005358898,4.40125525242751,4.40125525242751,4.97213756108879,4.97213756108879,4.68259079856147,4.68259079856147,4.43750325893079,4.43750325893079,5.16691474158484,5.16691474158484,4.81273886540807,4.81273886540807,4.53967195783495,4.53967195783495,4.56078656532216,4.56078656532216,4.19509779872551,4.19509779872551,4.10186536993684,4.10186536993684,4.5824890572963,4.5824890572963,4.51072794804701,4.51072794804701,3.91638227027647,3.91638227027647,3.92380472607383,3.92380472607383,4.84419034909789,4.84419034909789,4.42786308544694,4.42786308544694,4.27670588981835,4.27670588981835,4.40723905732553,4.40723905732553
"10",4.41700761100813,4.41700761100813,4.62953717731989,4.62953717731989,4.44314438290795,4.44314438290795,4.54886685178266,4.54886685178266,4.27038010255887,4.27038010255887,4.36079745243379,4.36079745243379,4.22958104231998,4.22958104231998,4.3908929287602,4.3908929287602,4.29675430290022,4.29675430290022,4.56082991747963,4.56082991747963,4.56712195226145,4.56712195226145,4.4781874499486,4.4781874499486,4.35691378823396,4.35691378823396,4.23255961324973,4.23255961324973,3.78689279930614,3.78689279930614,4.48938695948069,4.48938695948069,4.1786560414384,4.1786560414384,4.44502243180446,4.44502243180446,4.41576910852426,4.41576910852426,4.58909522065303,4.58909522065303
