"","t","sigma","pop_size","inference_model","file","demography","replication","sample_size","mutation_rate","recombination_rate","chromosome_length"
"1",0,0.986079718331811,33845.7088150975,"Free","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,3,20,1e-08,1e-08,1e+06
"2",148.023854047332,0.986079718331811,33845.7088150975,"Free","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,3,20,1e-08,1e-08,1e+06
"3",182.131859408014,0.962162595545971,32987.6886778498,"Free","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,3,20,1e-08,1e-08,1e+06
"4",224.099111760822,0.962162595545971,32987.6886778498,"Free","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,3,20,1e-08,1e-08,1e+06
"5",275.736557322928,0.97289389728483,32544.5100326926,"Free","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,3,20,1e-08,1e-08,1e+06
"6",339.272424807496,0.97289389728483,32544.5100326926,"Free","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,3,20,1e-08,1e-08,1e+06
"7",417.448376639999,0.98830669216133,34396.9469159639,"Free","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,3,20,1e-08,1e-08,1e+06
"8",513.637815564432,0.98830669216133,34396.9469159639,"Free","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,3,20,1e-08,1e-08,1e+06
"9",631.991451736605,0.99,41957.0005260087,"Free","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,3,20,1e-08,1e-08,1e+06
"10",777.616411730179,0.99,41957.0005260087,"Free","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,3,20,1e-08,1e-08,1e+06
"11",956.796618262068,0.99,44693.7861212278,"Free","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,3,20,1e-08,1e-08,1e+06
"12",1177.26395033363,0.99,44693.7861212278,"Free","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,3,20,1e-08,1e-08,1e+06
"13",1448.53188473072,0.99,45977.8279331716,"Free","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,3,20,1e-08,1e-08,1e+06
"14",1782.3060159847,0.99,45977.8279331716,"Free","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,3,20,1e-08,1e-08,1e+06
"15",2192.98916931041,0.99,52700.7004462292,"Free","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,3,20,1e-08,1e-08,1e+06
"16",2698.30290285797,0.99,52700.7004462292,"Free","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,3,20,1e-08,1e-08,1e+06
"17",3320.05221797846,0.99,72920.7955271211,"Free","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,3,20,1e-08,1e-08,1e+06
"18",4085.06647583141,0.99,72920.7955271211,"Free","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,3,20,1e-08,1e-08,1e+06
"19",5026.35712221498,0.989510995752062,81287.1929751397,"Free","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,3,20,1e-08,1e-08,1e+06
"20",6184.54217808031,0.989510995752062,81287.1929751397,"Free","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,3,20,1e-08,1e-08,1e+06
"21",7609.59896450797,0.99,38281.8911176949,"Free","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,3,20,1e-08,1e-08,1e+06
"22",9363.02069470482,0.99,38281.8911176949,"Free","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,3,20,1e-08,1e-08,1e+06
"23",11520.4699930122,0.576043730721668,52311.1124824836,"Free","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,3,20,1e-08,1e-08,1e+06
"24",14175.0438440186,0.576043730721668,52311.1124824836,"Free","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,3,20,1e-08,1e-08,1e+06
"25",17441.2908589429,0.211400544793812,49091.1985710513,"Free","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,3,20,1e-08,1e-08,1e+06
"26",21460.1542100067,0.211400544793812,49091.1985710513,"Free","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,3,20,1e-08,1e-08,1e+06
"27",26405.0535273959,0.494787831668925,47158.3802699568,"Free","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,3,20,1e-08,1e-08,1e+06
"28",32489.368201256,0.494787831668925,47158.3802699568,"Free","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,3,20,1e-08,1e-08,1e+06
"29",39975.6450037724,0.503922161188245,43728.9632720094,"Free","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,3,20,1e-08,1e-08,1e+06
"30",49186.9273532335,0.503922161188245,43728.9632720094,"Free","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,3,20,1e-08,1e-08,1e+06
"31",60520.6950938242,0.147789500159429,40929.1299454877,"Free","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,3,20,1e-08,1e-08,1e+06
"32",74466.0163123374,0.147789500159429,40929.1299454877,"Free","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,3,20,1e-08,1e-08,1e+06
"33",91624.6513169205,0.0222200827288346,38911.9753529354,"Free","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,3,20,1e-08,1e-08,1e+06
"34",112737.01944435,0.0222200827288346,38911.9753529354,"Free","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,3,20,1e-08,1e-08,1e+06
"35",138714.149200245,0.200595114392573,36913.0089026961,"Free","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,3,20,1e-08,1e-08,1e+06
"36",170676.9904259,0.200595114392573,36913.0089026961,"Free","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,3,20,1e-08,1e-08,1e+06
"37",210004.784867262,0.0368674001923793,38824.1090344343,"Free","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,3,20,1e-08,1e-08,1e+06
"38",258394.582404428,0.0368674001923793,38824.1090344343,"Free","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,3,20,1e-08,1e-08,1e+06
"39",317934.47115103,0.00752455047252359,44072.6994338445,"Free","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,3,20,1e-08,1e-08,1e+06
"40",391193.681405733,0.00752455047252359,44072.6994338445,"Free","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,3,20,1e-08,1e-08,1e+06
"41",0,0.674952805163662,40014.6743725039,"Constant","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",10,3,20,1e-08,1e-08,1e+06
"42",148.023854047332,0.674952805163662,40014.6743725039,"Constant","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",10,3,20,1e-08,1e-08,1e+06
"43",182.131859408014,0.674952805163662,37774.7197032337,"Constant","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",10,3,20,1e-08,1e-08,1e+06
"44",224.099111760822,0.674952805163662,37774.7197032337,"Constant","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",10,3,20,1e-08,1e-08,1e+06
"45",275.736557322928,0.674952805163662,49374.6487102394,"Constant","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",10,3,20,1e-08,1e-08,1e+06
"46",339.272424807496,0.674952805163662,49374.6487102394,"Constant","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",10,3,20,1e-08,1e-08,1e+06
"47",417.448376639999,0.674952805163662,67812.9103162453,"Constant","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",10,3,20,1e-08,1e-08,1e+06
"48",513.637815564432,0.674952805163662,67812.9103162453,"Constant","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",10,3,20,1e-08,1e-08,1e+06
"49",631.991451736605,0.674952805163662,80097.8669351985,"Constant","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",10,3,20,1e-08,1e-08,1e+06
"50",777.616411730179,0.674952805163662,80097.8669351985,"Constant","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",10,3,20,1e-08,1e-08,1e+06
"51",956.796618262068,0.674952805163662,94681.5059402199,"Constant","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",10,3,20,1e-08,1e-08,1e+06
"52",1177.26395033363,0.674952805163662,94681.5059402199,"Constant","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",10,3,20,1e-08,1e-08,1e+06
"53",1448.53188473072,0.674952805163662,114723.012797664,"Constant","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",10,3,20,1e-08,1e-08,1e+06
"54",1782.3060159847,0.674952805163662,114723.012797664,"Constant","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",10,3,20,1e-08,1e-08,1e+06
"55",2192.98916931041,0.674952805163662,115834.319688188,"Constant","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",10,3,20,1e-08,1e-08,1e+06
"56",2698.30290285797,0.674952805163662,115834.319688188,"Constant","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",10,3,20,1e-08,1e-08,1e+06
"57",3320.05221797846,0.674952805163662,70979.4519337447,"Constant","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",10,3,20,1e-08,1e-08,1e+06
"58",4085.06647583141,0.674952805163662,70979.4519337447,"Constant","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",10,3,20,1e-08,1e-08,1e+06
"59",5026.35712221498,0.674952805163662,25667.1764783099,"Constant","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",10,3,20,1e-08,1e-08,1e+06
"60",6184.54217808031,0.674952805163662,25667.1764783099,"Constant","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",10,3,20,1e-08,1e-08,1e+06
"61",7609.59896450797,0.674952805163662,70663.8186843729,"Constant","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",10,3,20,1e-08,1e-08,1e+06
"62",9363.02069470482,0.674952805163662,70663.8186843729,"Constant","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",10,3,20,1e-08,1e-08,1e+06
"63",11520.4699930122,0.674952805163662,106263.380661643,"Constant","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",10,3,20,1e-08,1e-08,1e+06
"64",14175.0438440186,0.674952805163662,106263.380661643,"Constant","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",10,3,20,1e-08,1e-08,1e+06
"65",17441.2908589429,0.674952805163662,80268.7755656635,"Constant","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",10,3,20,1e-08,1e-08,1e+06
"66",21460.1542100067,0.674952805163662,80268.7755656635,"Constant","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",10,3,20,1e-08,1e-08,1e+06
