"","t","sigma","pop_size","inference_model","file","demography","replication","sample_size","mutation_rate","recombination_rate","chromosome_length"
"1",0,0.988929349123689,35837.1350302778,"Free","results/esmc/demographic_scenario_7/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,2,20,1e-08,1e-08,1e+06
"2",162.925801054546,0.988929349123689,35837.1350302778,"Free","results/esmc/demographic_scenario_7/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,2,20,1e-08,1e-08,1e+06
"3",200.467548170419,0.960667505573722,36931.3878431923,"Free","results/esmc/demographic_scenario_7/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,2,20,1e-08,1e-08,1e+06
"4",246.659753147416,0.960667505573722,36931.3878431923,"Free","results/esmc/demographic_scenario_7/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,2,20,1e-08,1e-08,1e+06
"5",303.495674876129,0.96521303679937,39177.7355186011,"Free","results/esmc/demographic_scenario_7/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,2,20,1e-08,1e-08,1e+06
"6",373.427863659086,0.96521303679937,39177.7355186011,"Free","results/esmc/demographic_scenario_7/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,2,20,1e-08,1e-08,1e+06
"7",459.473992220496,0.970984933760109,43281.5201467497,"Free","results/esmc/demographic_scenario_7/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,2,20,1e-08,1e-08,1e+06
"8",565.347072546721,0.970984933760109,43281.5201467497,"Free","results/esmc/demographic_scenario_7/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,2,20,1e-08,1e-08,1e+06
"9",695.615677598064,0.982543052223154,42087.7290257824,"Free","results/esmc/demographic_scenario_7/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,2,20,1e-08,1e-08,1e+06
"10",855.901081685047,0.982543052223154,42087.7290257824,"Free","results/esmc/demographic_scenario_7/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,2,20,1e-08,1e-08,1e+06
"11",1053.11982639489,0.989999139792761,30106.9407777111,"Free","results/esmc/demographic_scenario_7/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,2,20,1e-08,1e-08,1e+06
"12",1295.78217913049,0.989999139792761,30106.9407777111,"Free","results/esmc/demographic_scenario_7/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,2,20,1e-08,1e-08,1e+06
"13",1594.35936316953,0.99,46898.1963621409,"Free","results/esmc/demographic_scenario_7/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,2,20,1e-08,1e-08,1e+06
"14",1961.73540573934,0.99,46898.1963621409,"Free","results/esmc/demographic_scenario_7/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,2,20,1e-08,1e-08,1e+06
"15",2413.76310199026,0.99,82205.8319449255,"Free","results/esmc/demographic_scenario_7/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,2,20,1e-08,1e-08,1e+06
"16",2969.94808549822,0.99,82205.8319449255,"Free","results/esmc/demographic_scenario_7/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,2,20,1e-08,1e-08,1e+06
