"","t","sigma","pop_size","inference_model","file","demography","replication","sample_size","mutation_rate","recombination_rate","chromosome_length"
"1",0,0.98377416265054,31634.3137405548,"Free","results/esmc/demographic_scenario_7/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,1,20,1e-08,1e-08,1e+06
"2",153.553699100029,0.98377416265054,31634.3137405548,"Free","results/esmc/demographic_scenario_7/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,1,20,1e-08,1e-08,1e+06
"3",188.935904392304,0.964857809697209,34804.5144264174,"Free","results/esmc/demographic_scenario_7/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,1,20,1e-08,1e-08,1e+06
"4",232.470960828393,0.964857809697209,34804.5144264174,"Free","results/esmc/demographic_scenario_7/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,1,20,1e-08,1e-08,1e+06
"5",286.037467586164,0.97023718946823,37879.7338798583,"Free","results/esmc/demographic_scenario_7/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,1,20,1e-08,1e-08,1e+06
"6",351.946895094146,0.97023718946823,37879.7338798583,"Free","results/esmc/demographic_scenario_7/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,1,20,1e-08,1e-08,1e+06
"7",433.043328245441,0.980276645927014,42438.9585354407,"Free","results/esmc/demographic_scenario_7/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,1,20,1e-08,1e-08,1e+06
"8",532.82619267809,0.980276645927014,42438.9585354407,"Free","results/esmc/demographic_scenario_7/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,1,20,1e-08,1e-08,1e+06
"9",655.601259934242,0.99,43306.8976324439,"Free","results/esmc/demographic_scenario_7/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,1,20,1e-08,1e-08,1e+06
"10",806.666447584044,0.99,43306.8976324439,"Free","results/esmc/demographic_scenario_7/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,1,20,1e-08,1e-08,1e+06
"11",992.540431852019,0.99,46946.1889676581,"Free","results/esmc/demographic_scenario_7/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,1,20,1e-08,1e-08,1e+06
"12",1221.2439377037,0.99,46946.1889676581,"Free","results/esmc/demographic_scenario_7/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,1,20,1e-08,1e-08,1e+06
"13",1502.64584445705,0.99,41988.5498153054,"Free","results/esmc/demographic_scenario_7/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,1,20,1e-08,1e-08,1e+06
"14",1848.88904186467,0.99,41988.5498153054,"Free","results/esmc/demographic_scenario_7/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,1,20,1e-08,1e-08,1e+06
"15",2274.91441295831,0.99,21792.37447302,"Free","results/esmc/demographic_scenario_7/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,1,20,1e-08,1e-08,1e+06
"16",2799.10555425547,0.99,21792.37447302,"Free","results/esmc/demographic_scenario_7/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,1,20,1e-08,1e-08,1e+06
"17",3444.08205391567,0.99,38094.582212129,"Free","results/esmc/demographic_scenario_7/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,1,20,1e-08,1e-08,1e+06
"18",4237.67555891942,0.99,38094.582212129,"Free","results/esmc/demographic_scenario_7/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,1,20,1e-08,1e-08,1e+06
"19",5214.13074994719,0.99,42850.6748986098,"Free","results/esmc/demographic_scenario_7/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,1,20,1e-08,1e-08,1e+06
"20",6415.58304772095,0.99,42850.6748986098,"Free","results/esmc/demographic_scenario_7/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,1,20,1e-08,1e-08,1e+06
"21",7893.87681592399,0.0260955091071221,39647.8252399195,"Free","results/esmc/demographic_scenario_7/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,1,20,1e-08,1e-08,1e+06
"22",9712.80251872326,0.0260955091071221,39647.8252399195,"Free","results/esmc/demographic_scenario_7/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,1,20,1e-08,1e-08,1e+06
"23",11950.8493694013,0.345199188676815,41890.2377320829,"Free","results/esmc/demographic_scenario_7/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,1,20,1e-08,1e-08,1e+06
"24",14704.5922507743,0.345199188676815,41890.2377320829,"Free","results/esmc/demographic_scenario_7/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,1,20,1e-08,1e-08,1e+06
"25",18092.8590577964,0.394063084414722,44078.0658059538,"Free","results/esmc/demographic_scenario_7/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,1,20,1e-08,1e-08,1e+06
"26",22261.8582890694,0.394063084414722,44078.0658059538,"Free","results/esmc/demographic_scenario_7/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,1,20,1e-08,1e-08,1e+06
"27",27391.4881500749,0.303988701994436,43180.5388911836,"Free","results/esmc/demographic_scenario_7/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,1,20,1e-08,1e-08,1e+06
"28",33703.0994148449,0.303988701994436,43180.5388911836,"Free","results/esmc/demographic_scenario_7/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,1,20,1e-08,1e-08,1e+06
"29",41469.0470245156,0.293712508447699,42618.5805067582,"Free","results/esmc/demographic_scenario_7/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,1,20,1e-08,1e-08,1e+06
